term,sessionPeriod,sessionTimes,meetingTimes,billNo,billName,billOrg,billProposer,billCosignatory,billStatus,pdfUrl,docUrl,selectTerm,
09,03,09,,1060407070201100,「遺產及贈與稅法第五十一條條文修正草案」，請審議案。,本院委員賴士葆等19人,賴士葆　　　　　　　　 ,柯志恩　　費鴻泰　　鄭天財Sra Kacaw　　　張麗善　　林麗蟬　　李彥秀　　黃昭順　　許淑華　　廖國棟　　曾銘宗　　簡東明　　林為洲　　蔣萬安　　王育敏　　徐志榮　　吳志揚　　高金素梅　蔣乃辛　　　　　　　　　　　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/09/LCEWA01_090309_00069.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/09/LCEWA01_090309_00069.doc,0903,
09,03,09,,1060407070201200,「所得稅法第一百十二條條文修正草案」，請審議案。,本院委員賴士葆等19人,賴士葆　　 ,高金素梅　許淑華　　張麗善　　曾銘宗　　廖國棟　　王育敏　　蔣萬安　　柯志恩　　徐志榮　　費鴻泰　　黃昭順　　林麗蟬　　簡東明　　林為洲　　吳志揚　　蔣乃辛　　李彥秀　　鄭天財Sra Kacaw,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/09/LCEWA01_090309_00070.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/09/LCEWA01_090309_00070.doc,0903,
09,03,09,,1060410070200300,「公立學校教職員退休撫卹條例草案」，請審議案。,本院時代力量黨團,時代力量立法院黨團 黃國昌　林昶佐　洪慈庸　徐永明 高潞‧以用‧巴魕剌Kawlo．Iyun．Pacidal,,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/09/LCEWA01_090309_00071.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/09/LCEWA01_090309_00071.doc,0903,
09,03,09,,1060410070200400,「公教人員保險法部分條文修正草案」，請審議案。,本院時代力量黨團,時代力量立法院黨團　黃國昌,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/09/LCEWA01_090309_00072.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/09/LCEWA01_090309_00072.doc,0903,
09,03,09,,1060410070200500,「學校法人及其所屬私立學校教職員退休撫卹離職資遣條例第八條條文修正草案」，請審議案。,本院時代力量黨團,時代力量立法院黨團 徐永明　黃國昌　林昶佐　洪慈庸　 高潞‧以用‧巴魕剌Kawlo．Iyun．Pacidal,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/09/LCEWA01_090309_00073.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/09/LCEWA01_090309_00073.doc,0903,
09,03,09,,1060407070200100,「卸任總統副總統禮遇條例第二條及第三條條文修正草案」，請審議案。,本院委員劉世芳等28人,劉世芳　　吳秉叡　　段宜康　　 ,王榮璋　　陳曼麗　　羅致政　　劉櫂豪　　郭正亮　　余宛如　　周春米　　何欣純　　蘇巧慧　　葉宜津　　蔡培慧　　邱泰源　　吳思瑤　　陳明文　　尤美女　　吳琪銘　　陳賴素美　鄭運鵬　　李俊俋　　鍾孔炤　　李麗芬　　吳玉琴　　鄭寶清　　林靜儀　　施義芳　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/09/LCEWA01_090309_00074.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/09/LCEWA01_090309_00074.doc,0903,
09,03,09,,1060325070200800,「農田水利會組織通則修正草案」，請審議案。,本院委員蔡培慧等24人,蔡培慧　　 ,陳　瑩　　陳明文　　許智傑　　鄭運鵬　　羅致政　　鍾孔炤　　郭正亮　　姚文智　　何欣純　　吳玉琴　　邱泰源　　Kolas Yotaka 　　　　陳素月　　蘇治芬　　呂孫綾　　施義芳　　張廖萬堅　吳秉叡　　林淑芬　　李麗芬　　吳思瑤　　李昆澤　　蕭美琴　　,退回程序,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/08/LCEWA01_090308_00009.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/08/LCEWA01_090308_00009.doc,0903,
09,03,09,,1060406070100100,「遺產及贈與稅法第五十一條條文修正草案」、「所得稅法第一百十二條條文修正草案」、「加值型及非加值型營業稅法第五十條及第六十條條文修正草案」、「貨物稅條例第三十一條條文修正草案」、「菸酒稅法第十八條及第二十三條條文修正草案」及「規費法第二十條條文修正草案」案。,行政院,,,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/09/LCEWA01_090309_00076.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/09/LCEWA01_090309_00076.doc,0903,
09,03,10,,1060407070200700,「高級中等學校建教合作實施及建教生權益保障法第二十三條、第二十四條及第三十二條條文修正草案」，請審議案。,本院委員吳玉琴等16人,吳玉琴　　　　　　　　　　　 ,林淑芬　　余宛如　　高志鵬　　蔡易餘　　羅致政　　陳曼麗　　吳秉叡　　黃國書　　吳焜裕　　黃秀芳　　林靜儀　　管碧玲　　施義芳　　邱泰源　　李俊俋　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00007.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00007.doc,0903,
09,03,10,,1060410070200800,「公民與政治權利國際公約及經濟社會文化權利國際公約施行法第三條、第五條及第八條條文修正草案」，請審議案。,本院委員何欣純等16人,何欣純　　賴瑞隆　　 ,趙正宇　　黃國書　　陳亭妃　　陳曼麗　　黃偉哲　　李俊俋　　吳思瑤　　莊瑞雄　　劉櫂豪　　鍾佳濱　　許智傑　　鍾孔炤　　Kolas Yotaka　　　　 張廖萬堅　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00008.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00008.doc,0903,
09,03,10,,1060411070200100,「科學工業園區設置管理條例第十二條條文修正草案」，請審議案。,本院委員許淑華等16人,許淑華　　 ,顏寬恒　　徐志榮　　鄭天財Sra Kacaw　　 簡東明　　廖國棟　　林麗蟬　　黃昭順　　蔣萬安　　徐榛蔚　　張麗善　　柯志恩　　陳宜民　　林為洲　　王育敏　　曾銘宗　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00009.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00009.doc,0903,
09,03,10,,1060413070200100,「運動產業發展條例部分條文修正草案」，請審議案。,本院委員張廖萬堅等17人,張廖萬堅　　　　　　　　　　　 ,許智傑　　羅致政　　黃偉哲　　鍾孔炤　　吳思瑤　　陳曼麗　　吳玉琴　　李麗芬　　蘇巧慧　　邱泰源　　林俊憲　　趙正宇　　邱志偉　　何欣純　　鄭運鵬　　陳素月　　　　　　　　　　　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00010.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00010.doc,0903,
09,03,10,,1060413070200900,「學校法人及其所屬私立學校教職員退休撫卹離職資遣條例第四條條文修正草案」，請審議案。,本院委員張廖萬堅等20人,張廖萬堅　 ,羅致政　　葉宜津　　邱志偉　　林俊憲　　鄭運鵬　　陳亭妃　　鍾孔炤　　吳思瑤　　劉櫂豪　　張宏陸　　何欣純　　許智傑　　蘇巧慧　　陳素月　　吳焜裕　　劉建國　　蔡易餘　　邱議瑩　　呂孫綾　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00011.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00011.doc,0903,
09,03,10,,1060413070200200,「動物保護法部分條文修正草案」，請審議案。,本院委員蘇震清等20人,蘇震清　　蔡培慧　　邱志偉　　黃偉哲　　 ,蕭美琴　　陳曼麗　　林為洲　　何欣純　　施義芳　　劉櫂豪　　蔡易餘　　鍾孔炤　　高志鵬　　尤美女　　劉世芳　　李昆澤　　趙正宇　　呂孫綾　　陳歐珀　　葉宜津　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00012.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00012.doc,0903,
09,03,10,,1060413070200300,「建築法第九十一條之二條文修正草案」，請審議案。,本院委員徐永明等19人,徐永明　　鄭寶清　　 ,黃昭順　　黃偉哲　　黃秀芳　　莊瑞雄　　鄭運鵬　　 　　　　趙正宇　　林俊憲　　陳素月　　林昶佐　　鄭天財Sra Kacaw 　　　　陳曼麗　　蕭美琴　　曾銘宗　　江永昌　　陳學聖　　洪慈庸　　林岱樺　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00013.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00013.doc,0903,
09,03,10,,1060413070200400,「法院組織法第九十條及第九十條之三條文修正草案」，請審議案。,本院委員徐永明等16人,徐永明　　鄭寶清　　 ,黃秀芳　　陳素月　　趙正宇　　張廖萬堅　黃偉哲　　林俊憲　　莊瑞雄　　林昶佐　　許智傑　　葉宜津　　鄭天財Sra Kacaw 　　曾銘宗　　江永昌　　林岱樺　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00014.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00014.doc,0903,
09,03,10,,1060413070200500,「法官法第十九條及第二十條條文修正草案」，請審議案。,本院委員江永昌等16人,江永昌　　莊瑞雄　　 ,洪宗熠　　陳歐珀　　陳曼麗　　吳玉琴　　施義芳　　陳素月　　羅致政　　黃秀芳　　李麗芬　　鄭寶清　　許智傑　　邱泰源　　吳焜裕　　趙正宇　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00015.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00015.doc,0903,
09,03,10,,1060413070200600,「勞工退休金條例第四條、第三十四條及第四十二條條文修正草案」，請審議案。,本院委員江永昌等16人,江永昌　　 ,洪宗熠　　施義芳　　吳玉琴　　黃秀芳　　莊瑞雄　　陳曼麗　　周春米　　羅致政　　李麗芬　　陳歐珀　　鄭寶清　　陳素月　　邱泰源　　許智傑　　趙正宇　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00016.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00016.doc,0903,
09,03,10,,1060413070200700,「外交部及駐外館處文件證明條例增訂第二十六條之一條文草案」，請審議案。,本院委員江永昌等17人,江永昌　　 ,洪宗熠　　施義芳　　吳玉琴　　黃秀芳　　趙正宇　　陳曼麗　　莊瑞雄　　羅致政　　李麗芬　　周春米　　陳歐珀　　鄭寶清　　陳素月　　許智傑　　邱泰源　　吳焜裕　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00017.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00017.doc,0903,
09,03,10,,1060413070200800,「民法第一千一百十六條條文修正草案」，請審議案。,本院委員王育敏等16人,王育敏　　 ,許淑華　　林德福　　廖國棟　　蔣乃辛　　賴士葆　　盧秀燕　　呂玉玲　　黃昭順　　陳宜民　　曾銘宗　　林麗蟬　　顏寬恒　　李彥秀　　羅明才　　　　　　　         鄭天財Sra Kacaw,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00018.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00018.doc,0903,
09,03,10,,1060413070201000,「消費者保護法第十四條條文修正草案」，請審議案。,本院委員洪宗熠等19人,洪宗熠　　陳曼麗　　劉建國　　邱泰源　　 ,李俊俋　　吳焜裕　　趙天麟　　姚文智　　高志鵬　　 Kolas Yotaka　　　　 吳琪銘　　張宏陸　　賴瑞隆　　黃秀芳　　蘇巧慧　　周春米　　呂孫綾　　蘇治芬　　邱議瑩　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00019.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00019.doc,0903,
09,03,10,,1060413070201100,「貨物稅條例第三十一條條文修正草案」，請審議案。,本院委員劉世芳等16人,劉世芳　　邱志偉　　何欣純　　 ,蔡易餘　　鄭運鵬　　黃秀芳　　葉宜津　　張宏陸　　吳焜裕　　李昆澤　　劉櫂豪　　黃國書　　林俊憲　　蔡適應　　鍾孔炤　　賴瑞隆　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00020.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00020.doc,0903,
09,03,10,,1060413070201200,「所得稅法第一百十二條條文修正草案」，請審議案。,本院委員劉世芳等17人,劉世芳　　邱志偉　　何欣純　　 ,蔡易餘　　葉宜津　　鄭運鵬　　黃秀芳　　林俊憲　　張宏陸　　吳焜裕　　李昆澤　　劉櫂豪　　黃國書　　蔡適應　　鍾孔炤　　賴瑞隆　　蘇治芬　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00021.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00021.doc,0903,
09,03,10,,1060413070201300,「加值型及非加值型營業稅法第五十條條文修正草案」，請審議案。,本院委員劉世芳等17人,劉世芳　　邱志偉　　何欣純　　 ,葉宜津　　鄭運鵬　　蔡易餘　　黃秀芳　　張宏陸　　吳焜裕　　李昆澤　　劉櫂豪　　黃國書　　林俊憲　　蔡適應　　鍾孔炤　　賴瑞隆　　蘇治芬　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00022.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00022.doc,0903,
09,03,10,,1060413070201400,「遺產及贈與稅法第五十一條條文修正草案」，請審議案。,本院委員劉世芳等17人,劉世芳　　邱志偉　　何欣純　　 ,林俊憲　　葉宜津　　張宏陸　　黃秀芳　　鄭運鵬　　吳焜裕　　黃國書　　李昆澤　　劉櫂豪　　蔡適應　　鍾孔炤　　賴瑞隆　　蘇治芬　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00023.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00023.doc,0903,
09,03,10,,1060413070201500,「菸酒稅法第十八條條文修正草案」，請審議案。,本院委員劉世芳等17人,劉世芳　　邱志偉　　何欣純　　 ,林俊憲　　葉宜津　　劉櫂豪　　黃秀芳　　蔡易餘　　鄭運鵬　　張宏陸　　吳焜裕　　黃國書　　李昆澤　　蔡適應　　鍾孔炤　　賴瑞隆　　蘇治芬　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00024.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00024.doc,0903,
09,03,10,,1060410070100100,「醫療法部分條文修正草案」案。,行政院,,,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_00026.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_00026.doc,0903,
09,03,10,,1060417070201100,「公務人員退休撫卹法草案」，請審議案。,本院親民黨黨團,,,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01500.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01500.doc,0903,
09,03,10,,1060417070201200,「公教人員保險法部分條文修正草案」，請審議案。,本院親民黨黨團,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01501.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01501.doc,0903,
09,03,10,,1060417070201300,「公立學校教職員退休撫卹條例草案」，請審議案。,本院親民黨黨團,,,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01502.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01502.doc,0903,
09,03,10,,1060417070201400,「勞工保險條例第十九條、第六十九條及第七十九條條文修正草案」，請審議案。,本院親民黨黨團,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01503.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01503.doc,0903,
09,03,10,,1060417070201500,「勞工保險條例部分條文修正草案」，請審議案。,本院時代力量黨團,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01504.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01504.doc,0903,
09,03,10,,1060414070200300,「轉型正義及促進人民團結與和解條例草案」，請審議案。,本院國民黨黨團,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01505.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01505.doc,0903,
09,03,10,,1060414070200200,「前瞻基礎建設特別條例草案」，請審議案。,本院委員曾銘宗等19人,,,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01506.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01506.doc,0903,
09,03,10,,1060414070200100,「所得稅法第十七條條文修正草案」，請審議案。,本院委員賴士葆等23人,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01507.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01507.doc,0903,
09,03,10,,1060417070200900,「政治獻金法第七條及第十五條條文修正草案」，請審議案。,本院委員林德福等23人,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01508.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01508.doc,0903,
09,03,10,,1060417070201000,「教育經費編列與管理法第三條之二條文修正草案」，請審議案。,本院委員林德福等16人,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01509.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01509.doc,0903,
09,03,10,,1060414070200400,「勞工保險條例部分條文修正草案」，請審議案。,本院委員蔣萬安等23人,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01510.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01510.doc,0903,
09,03,10,,1060414070200600,「勞工保險條例部分條文修正草案」，請審議案。,本院委員徐志榮等16人,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01511.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01511.doc,0903,
09,03,10,,1060417070201600,「運動產業發展條例部分條文修正草案」，請審議案。,本院委員柯志恩等18人,,,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01512.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01512.doc,0903,
09,03,10,,1060417070201700,「離島建設條例第十條之二條文修正草案」，請審議案。,本院委員陳雪生等16人,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01513.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01513.doc,0903,
09,03,10,,1060417070201800,「離島建設條例增訂第十八條之一條文草案」，請審議案。,本院委員陳雪生等18人,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01514.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01514.doc,0903,
09,03,10,,1060417070201900,「離島建設條例增訂第十八條之二條文草案」，請審議案。,本院委員陳雪生等19人,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01515.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01515.doc,0903,
09,03,10,,1060414070201200,「勞工保險條例第六條條文修正草案」，請審議案。,本院委員蔡易餘等18人,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01516.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01516.doc,0903,
09,03,10,,1060414070201100,「刑事訴訟法部分條文修正草案」，請審議案。,本院委員蔡易餘等20人,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01517.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01517.doc,0903,
09,03,10,,1060414070201000,「觀察勒戒處分執行條例增訂第九條之一條文草案」，請審議案。,本院委員蔡易餘等21人,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01518.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01518.doc,0903,
09,03,10,,1060417070200600,「要塞堡壘地帶法第七條之一條文修正草案」，請審議案。,本院委員黃國書等19人,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01519.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01519.doc,0903,
09,03,10,,1060417070200700,「民用航空法第三十四條條文修正草案」，請審議案。,本院委員黃國書等18人,,,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01520.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01520.doc,0903,
09,03,10,,1060414070200900,「國家公園法第十四條及第二十條條文修正草案」，請審議案。,本院委員蕭美琴等22人,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01521.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01521.doc,0903,
09,03,10,,1060414070200700,「毒品危害防制條例第九條條文修正草案」，請審議案。,本院委員蕭美琴等21人,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01522.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01522.doc,0903,
09,03,10,,1060417070200400,「礦業法修正草案」，請審議案。,本院委員蕭美琴等23人,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/10/LCEWA01_090310_01523.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/10/LCEWA01_090310_01523.doc,0903,
09,03,10,,1060331070203100,「人民團體法刪除第四十九條條文草案」，請審議案。,本院委員賴瑞隆等16人,賴瑞隆　　 ,鍾佳濱　　張廖萬堅　李昆澤　　劉世芳　　洪宗熠　　陳其邁　　何欣純　　施義芳　　葉宜津　　吳秉叡　　許智傑　　余宛如　　陳　瑩　　鄭寶清　　劉建國　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/09/LCEWA01_090309_00025.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/09/LCEWA01_090309_00025.doc,0903,
09,03,11,,1060414070200500,「營造業法第三十四條條文修正草案」，請審議案。,本院委員施義芳等19人,施義芳　　　　　　　　　　　　 ,余宛如　　鄭運鵬　　高志鵬　　洪宗熠　　羅致政　　邱泰源　　蔡易餘　　莊瑞雄　　陳曼麗　　許智傑　　黃秀芳　　吳玉琴　　李麗芬　　鄭寶清　　郭正亮　　吳焜裕　　Kolas Yotaka　　　　　陳明文　　 　　　　　　　　　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/11/LCEWA01_090311_00007.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/11/LCEWA01_090311_00007.doc,0903,
09,03,11,,1060414070200800,「發展觀光條例第三十八條條文修正草案」，請審議案。,本院委員黃國書等19人,黃國書　　陳素月　　 ,李俊俋　　葉宜津　　施義芳　　陳　瑩　　鄭運鵬　　李麗芬　　何欣純　　吳焜裕　　邱議瑩　　周春米　　林靜儀　　鍾孔炤　　吳玉琴　　王榮璋　　陳曼麗　　陳其邁　　邱泰源　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/11/LCEWA01_090311_00008.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/11/LCEWA01_090311_00008.doc,0903,
09,03,11,,1060417070202300,「民用航空法增訂第三十七條之一條文草案」，請審議案。,本院委員黃國書等19人,黃國書　　陳素月　　 ,李俊俋　　葉宜津　　施義芳　　陳　瑩　　鄭運鵬　　陳曼麗　　李麗芬　　何欣純　　吳焜裕　　邱議瑩　　周春米　　林靜儀　　鍾孔炤　　吳玉琴　　王榮璋　　邱泰源　　陳其邁　　 民用航空法增訂第三十七條之一條文草案,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/11/LCEWA01_090311_00009.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/11/LCEWA01_090311_00009.doc,0903,
09,03,11,,1060417070200800,「國際機場園區發展條例第十五條條文修正草案」，請審議案。,本院委員黃國書等19人,黃國書　　陳素月　　 ,李俊俋　　葉宜津　　施義芳　　陳　瑩　　鄭運鵬　　李麗芬　　何欣純　　吳焜裕　　邱議瑩　　周春米　　林靜儀　　吳玉琴　　鍾孔炤　　王榮璋　　陳曼麗　　陳其邁　　邱泰源　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/11/LCEWA01_090311_00010.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/11/LCEWA01_090311_00010.doc,0903,
