term,sessionPeriod,sessionTimes,meetingTimes,agendaNo,billName,docUrl,selectTerm,
09,04,09,,12,本院委員高潞‧以用‧巴魕剌Kawlo．Iyun．Pacidal等11人臨時提案，有鑒於森林護管（巡山）人員肩負守護台灣山林重任，執行防止盜伐盜獵、森林火災、違法開墾等多項業務，工作內容與環境具相當危險性，意外事件層出不窮，卻不得支領危險職務加給，相關待遇和聘任亦欠缺保障。爰提案建請農業委員會加強維護森林護管（巡山）人員工作安全，並提升其工作保障；行政院人事總處應研擬給予森林護管（巡山）人員危險職務加給，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/09-1061121/0904091061121_012.pdf,0904,
09,04,09,,13,本院委員蔡易餘、陳明文等11人臨時提案，鑒於國立故宮博物院南部院區定位為「亞洲藝術文化博物館」，以「放眼亞洲、提升視野」為職志，作為帶動嘉義地區文化發展基地，以促進「平衡南北‧文化均富」的使命；因此，故宮南院不僅要推廣多元文化吸引外地觀光客，更要扎根在地、連結嘉義，融入當地居民生活；惟現在故宮南院南北各設有出入口供遊客進出，惟西側緊鄰小槺榔社區卻沒有相連道路供居民來往，爰此，建請交通部會銜故宮博物院，研擬新闢連接小槺榔及故宮南院道路之可行性，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/09-1061121/0904091061121_013.pdf,0904,
09,04,09,,14,本院委員陳宜民等12人臨時提案，鑒於家事勞工多在家庭處理家務、照料家庭成員起居、從事看護工作等，其工作型態具個案化及多元化以及工作形態、工作時間等勞動條件，與受僱於事業單位之勞工明顯不同且不易釐清。截至106年8月社福外勞總人數為24萬6485人。爰建請行政院應正視家事勞工的工作環境與勞動條件，保障家事勞工之勞動條件權益，並搭配喘息照顧服務資源等配套措施，來紓解家事勞工的勞務負荷，以達到提升照護品質的目的，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/09-1061121/0904091061121_014.pdf,0904,
09,04,10,,1,本院委員林麗蟬、李彥秀等12人臨時提案，鑒於婚姻來台之新住民人數已逾52萬人，加上新住民第二代，人數已超過80萬人。新住民人數逐漸增多，其卻時常被視為「外國人」而被排除於社會福利體系以外，無社會救助之適用資格。目前全國約有30萬名新住民未受《社會救助法》保障，無法獲得妥適的社福資源照顧。爰建請行政院會同各部會，針對上述問題，於半年內提出修法政策並具體研議配套措施，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/10-1061128/0904101061128_001.pdf,0904,
09,04,10,,2,本院委員李彥秀等12人臨時提案，為提升兒童接種公費疫苗之執行率，健全預防保健防護網，衛生福利部疾病管制署故於民國106年度起，編列1歲以下兒童常規疫苗接種處置費，每診次補助新台幣100元，惟我國兒童健康相較OECD國家排名處於後段，倘得提高醫師協助國家政策為兒童施打疫苗之誘因，自有助於提升兒童健康，爰建請行政院主計總處協同衛生福利部將兒童常規疫苗接種處置費補助範圍，擴及其餘兒童全年齡常規疫苗，以促進更優質之兒童醫療品質，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/10-1061128/0904101061128_002.pdf,0904,
09,04,10,,3,本院委員吳志揚、許毓仁等16人，有鑑於我國影視創作者籌措資金拍攝時，常因無人投資或資金無法到位而陷入停拍狀態。而就現階段國內自製電影市場，無法提供金融產業所注重之票房收入、資金回收與投資報酬等數據分析，以致於金融與創投業者無意願投資國內自製影片，故此為不讓電影創作者承擔過多財務風險，更能盡情發揮其創作力，建請政府相關單位研擬及評估「電影創投基金」之設立，政府以公正客觀方式，選出五到十部好電影，買斷其版權給予創作者合理利潤，由政府負責後續行銷等。是否有當？請公決案。。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/15-1061229/0904151061229_002.pdf,0904,
09,04,10,,4,本院委員曾銘宗、費鴻泰等12人臨時提案，鑒於我國近年海運貨櫃查驗執行不佳，建請行政院督導相關部會，於一年內提出具體方案，以防止不法物品出入境，維護國人生命安全，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/10-1061128/0904101061128_004.pdf,0904,
09,04,10,,5,本院委員張麗善、顏寬恒、徐榛蔚、王惠美等16人臨時提案，有鑑於行政院通過「農田水利會組織通則」部分條文修正草案，將農田水利會改為公務機構，農民會員權利被取消。同時將會長選舉改為官派，廢掉會務委員及水利小組長，理由竟是水利會受限於農田水利會組織通則，常發生公權力不足以致執行業務時碰到困難，農委會表示有必要研討該會業務與組織定位，其真正目的在於選舉考量，本席認為此修法是開民主倒車，嚴重侵害農民權益，本席建請農委會研議修法必要性與撤銷可能性，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/10-1061128/0904101061128_005.pdf,0904,
09,04,10,,6,本院委員蔣乃辛等19人臨時提案，有鑑於招聯會微調大學考招方案，將甄試作業時程從原本5週壓縮至3週，造成為數龐大的校系面試時間「衝堂」，雖每名考生都能申請6所校系，但因衝堂因素，被迫捨棄其他甄試機會，嚴重損害他們的考試權益，因而引發數百位家長與數個家長團體集體陳情。根據最新統計顯示，參與107學年度個人申請招生系組共2038系（組），需指定項目甄試有1833系，訂於明年4月11─29日舉行，導致5成校所集中在第一週辦理，其中週六（4月14日）有高達647校系組辦理二階甄試，各校衝堂數創歷年之最，嚴重影響七萬六千名考生多元選擇權。為確保學生的考試權益，本席等要求教育部召集所有大學校長共商「面試衝堂」之解決方案，以弭平考生遺憾與家長的怨懟，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/10-1061128/0904101061128_006.pdf,0904,
09,04,10,,7,本院委員賴士葆等11人臨時提案，查近年來交通工具大幅增長，私人汽機車數量已逾飽和；致交通建設及相關環境，無法滿足需求，而政府一直無法有效改善；且相關法規繁瑣，對車輛使用者造成負荷；加上近來即時攝錄設備普及（智慧手機等），民眾見有違法，皆能直接拍照上傳檢舉。惟常有惡意民眾，存心報復或預設陷阱，致生活上偶有之輕微觸法，亦招檢舉受罰；使一般善良民眾，對社會、政府、人性產生不滿，增加社會上之怨懟，進而產生暴戾氛圍。故建議未來交通裁決單位受理民眾檢舉，應以錄影影片資料為主；靜態照片需有前後間隔至少各五分鐘之三張連續註明時間照片才予以受理，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/10-1061128/0904101061128_007.pdf,0904,
09,04,10,,8,本院委員林德福等16人，有鑑於太極拳是適合全民從事的養身運動，許多熱心的太極拳教練在全國各鄰里間義務教學，推廣太極拳，讓有興趣的民眾可以參與學習。本席認為健康是人生最大的財富，而運動能讓人更健康，只要經常保持良好運動習慣，不但能紓解壓力，更能遠離疾病。可見義務教學教練除了對「推廣全民運動」有幫助外，更間接有助於減少健保與長照支出。爰提案建請教育部體育署頒發獎狀，以鼓勵義務教學教練推廣全民運動（例如：太極拳）。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/12-1061212/0904121061212_005.pdf,0904,
09,04,10,,9,本院委員羅明才等12人臨時提案，鑒於政府的法規更新常常跟不上新科技、新技術的腳步，未來如無人車、物聯網等各式新科技的應用，相關的法規諸如保險如何保？事故責任歸屬？交通管制、無人車發生交通意外與警政作業如何因應？許多面向的法規與制度應及早研究、準備因應之道，而相關的業務涉及交通部、內政部、金管會、經濟部、科技部以及車測中心、工研院等機關。爰此，本席建請行政院下應設立無人車應用辦公室，並要求交通部、內政部、金管會、經濟部、科技部以及車測中心、工研院等部門積極參與，就相關法規的鬆綁與著手無人車應用環境的打造，以落實相關技術的應用，才能真正促進產業升級，促使產業根留台灣，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/10-1061128/0904101061128_009.pdf,0904,
09,04,10,,10,本院委員李昆澤等14人臨時提案，鑑於客家基本法已明文規定客家文化重點發展區應推動客語為公事語言，服務於該地區之公教人員，應加強客語能力。但實際上有近四成的重點發展區未落實公事客語的服務。去年度國家考試首度納入「客語口試」項目，為擴大公事客語服務的能量，落實客家基本法的精神，爰此，要求相關國考錄取人員應優先分發至客家重點發展區域中還沒有推動「公事客語」的行政區。而針對尚未推動「公事客語」的行政區，也應鼓勵公務員報考客語認證或進修客語，並廣納熟悉客語的民眾擔任志工服務，以擴大公事客語的應用比例，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/10-1061128/0904101061128_010.pdf,0904,
09,04,10,,11,本院委員江啟臣、顏寬恒、馬文君等17人臨時提案，鑑於近年臺灣空氣品質惡化，PM2.5空污問題頻傳，影響人類健康問題甚鉅。現行法中對於空氣污染物之排放標準僅要求各級主管機關依特定業別、設施、污染物項目或區域，於會商有關機關定之，未將該空氣污染物對人體健康可能造成之危害列入其中，欠缺健康風險評估之排放標準，難取信於人。爰此，要求行政院於訂定空氣污染物排放標準時，應將人體健康風險評估列關鍵因素，以落實空氣污染防制法維護國民健康、生活環境，以提高生活品質之立法目的，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_005.pdf,0904,
09,04,10,,12,本院委員呂孫綾、黃國書等13人臨時提案，有鑑於新北市淡水區位於自來水管線末端區域，因水源不足，需要北水處支援供應，並設置加壓站輸送水源，若遇停水後，復水需要數日才能恢復正常。目前淡海新市鎮3.5萬噸配水池於10月初接管試運轉，雖可穩定淡海新市鎮供水壓力，但區外部分仍應辦理後續改善，才能發揮最大效應。爰提案要求台灣自來水公司，為強化淡水地區供水穩定，應盡速完成淡水地區加壓站設備改善工程，並確保區外崁頂末端、新春街高地供水、及支援三芝地區水源不足的困境，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/10-1061128/0904101061128_012.pdf,0904,
09,04,11,,1,本院委員吳志揚、許毓仁等16人，有鑑於我國影視創作者籌措資金拍攝時，常因無人投資或資金無法到位而陷入停拍狀態。而就現階段國內自製電影市場，無法提供金融產業所注重之票房收入、資金回收與投資報酬等數據分析，以致於金融與創投業者無意願投資國內自製影片，故此為不讓電影創作者承擔過多財務風險，更能盡情發揮其創作力，建請政府相關單位研擬及評估「電影創投基金」之設立，政府以公正客觀方式，選出五到十部好電影，買斷其版權給予創作者合理利潤，由政府負責後續行銷等。是否有當？請公決案。。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/15-1061229/0904151061229_002.pdf,0904,
09,04,11,,2,本院委員盧秀燕等19人臨時提案，有鑒於台中捷運綠線延伸至大坑線段已規劃多年，依都市旅運需求、土地徵收成本、工程布施等不同面向進行評估，卻始終無具體作為。另外，台中捷運藍線及台中捷運綠線延伸彰化皆於前瞻基礎建設中軌道建設計畫預算內，然捷運綠線延伸至大坑卻未納入其中，造成工程更是無限期延宕；爰此，本席建請行政院將台中捷運綠線延伸至大坑工程建造68億元經費納入交通部年度預算，盡速編列讓大台中捷運路網建構更為完整，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_009.pdf,0904,
09,04,11,,3,本院委員林德福等16人，有鑑於太極拳是適合全民從事的養身運動，許多熱心的太極拳教練在全國各鄰里間義務教學，推廣太極拳，讓有興趣的民眾可以參與學習。本席認為健康是人生最大的財富，而運動能讓人更健康，只要經常保持良好運動習慣，不但能紓解壓力，更能遠離疾病。可見義務教學教練除了對「推廣全民運動」有幫助外，更間接有助於減少健保與長照支出。爰提案建請教育部體育署頒發獎狀，以鼓勵義務教學教練推廣全民運動（例如：太極拳）。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/12-1061212/0904121061212_005.pdf,0904,
09,04,11,,4,本院委員曾銘宗、費鴻泰等12人，為維護租稅公平，建請行政院督導財政部，於一年內提出具體方案，積極檢討重大欠稅案件，以有效徵起欠稅。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/12-1061212/0904121061212_001.pdf,0904,
09,04,11,,5,本院委員李彥秀等13人，有鑒於身心障礙者權益之保障屬憲法上所規定義務，國家自應協助身心障礙者平等參與社會、經濟等權利。今查台灣高鐵公司購票資訊規定「已付款之訂位紀錄第一次變更行程免收手續費」，惟若訂輪椅使用座位則因非屬網路訂位，故於訂票付款後欲變更行程僅能取消訂票後重新訂票，此時須支付手續費，造成身心障礙者較一般民眾更不利之區別待遇，明顯有違憲法、身心障礙者權利公約施行法及身心障礙者權益保障法之意旨，故建請交通部要求台灣高鐵公司改善身心障礙者之不利待遇。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/12-1061212/0904121061212_006.pdf,0904,
09,04,11,,6,本院委員張麗善等13人，有鑑於近年極端氣候盛行，農業災損來源不限於颱風，短時強降雨或新型態的病蟲害，全台農損金額逐年升高，依據農業發展條例規定：農業災損應由政府辦理救助及補助工作，讓蒙受天然災害的農民盡早恢復生產，目前農業天然災害救助標準多年未調整，政府提供救助金額不到生產成本的兩成，復耕困難。本席建請農委會儘速修改農業天然災害救助辦法，提高現金救助額度，以生產成本之三成以上為原則，以利農民復耕。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/12-1061212/0904121061212_007.pdf,0904,
09,04,11,,7,本院委員蔣乃辛等16人，根據衛福部最新癌症統計顯示，近十五年來，廿到卅九歲新增癌症人數逐年增加，從2000年5275人，到2014年增為6076人，成長率逾15%；其中最令人憂心的，是15年來與飲食有關的大腸癌，年輕人罹癌者是最多，共6812人；另外食道癌發病年齡也下降，十五年來少了五歲，從六十二歲降至五十七歲。專家指出，癌症年輕化，主要是與青壯年人口長年在外飲食（國人外食比例是七成），且飲食離不開三高、加工、過量攝取紅肉等問題；另外市售食品蔬果安全由食藥署與農委會負責，但消費者權益主管機關行政院消保處卻長期忽視市售食品的三高消費議題。為及早因應癌症年輕化危機，本席等要求行政院儘速研擬化解之對策；另針對國人外食之健康及安全等焦點，行政院應每季檢測與公布餐飲業與食品加工業販售之餐點、食品中，其最高與最低含鈉、糖、脂肪之關注名單，以擴大關注國人消費健康之範圍，及提醒業者烹調應符合國健署營養參考攝取值，共同為民眾健康把關。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/12-1061212/0904121061212_009.pdf,0904,
09,04,11,,8,本院委員賴士葆等11人臨時提案，查國道高速公路警察近40年已有20名員警在執勤中死亡，死亡比率是各警察機關最高，且國道警察102年至106年7月因公受傷人數亦達105人。再者，雖目前已有明確之事故處理標準作業程序，惟國道員警即使依據現行的相關作業規範，於進行道路處理事故時，一方面是處理時間的緊迫，另一方面則是相關裝備很有限，故通常只能做到對車流的「警示」與「區隔」，處理事故的現場並無具體的「防護」措施，如有意外車輛衝撞，相當危險。因而，有鑑於國道警察在執勤安全、國道執法裝備、法制、執行攔檢戒護的SOP未臻完善，爰提案要求行政院及其相關單位，應於半年內儘速制定完善的安全警戒與防護規範，及加強員警對風險情境的認知與防護教育。同時針對員警若因意外死亡是否有機會能達到現行撫卹標準較高的「因公殉職」來認定做一可行性評估，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_007.pdf,0904,
09,04,11,,9,本院委員江啟臣、顏寬恒、馬文君等17人臨時提案，鑑於近年臺灣空氣品質惡化，PM2.5空污問題頻傳，影響人類健康問題甚鉅。現行法中對於空氣污染物之排放標準僅要求各級主管機關依特定業別、設施、污染物項目或區域，於會商有關機關定之，未將該空氣污染物對人體健康可能造成之危害列入其中，欠缺健康風險評估之排放標準，難取信於人。爰此，要求行政院於訂定空氣污染物排放標準時，應將人體健康風險評估列關鍵因素，以落實空氣污染防制法維護國民健康、生活環境，以提高生活品質之立法目的，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_005.pdf,0904,
09,04,11,,10,本院委員羅明才等13人臨時提案，鑒於市區公車受限於既定行駛路線與公車站牌定點位置，常常出現公車靠站後，因接續行駛路線之路口與站牌位置距離太近，若公車路線設計為該路口左轉時，常因反應距離不夠而出現公車橫跨二車道甚至三車道的現象，若於交通尖峰時期則往往險象環生，亦易造成其他用路人的不便。爰此，本席建請交通部會同各地方縣市政府檢討各市區公車站牌設置地點與公車行駛路線，以改善公車行駛環境暨友善其他用路人，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_010.pdf,0904,
09,04,11,,11,本院委員顏寬恒等17人臨時提案，有鑑於主管機關金融監督管理委員會，雖於民國103年5月1日修正「住院醫療費用保險單示範條款」中之「住院」規定，由保險公司自行決定是否將「日間住院」列為除外不保事項，以解決日間住/留院爭議。但對於舊式醫療險保戶言，爭議卻仍然存在，衍生諸多爭訟事件，引發民怨。爰建請金管會就理賠案件中，最容易發生爭議的「住院定義」與「住院必要性」，依最高法院105年度台上字第273號判決見解，明確定義「住院」，並且清查市面保單條款中的「住院」名詞定義，以免新舊保單定義混淆不清，造成實務認定困難，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_011.pdf,0904,
09,04,11,,12,本院委員鍾孔炤等26人，有鑑於警察教育訓練乃各種專業職能養成及精進之根本，對隨時可能面臨危機之警察工作而言尤其重要。惟觀近日發生之勞資爭議事件，有關罷工及設置糾察線之處理原則等相關法治教育訓練恐有不足，爰請內政部警政署於往後相關學習計畫與進修管道裡，與勞動部合作，共同加強辦理相關之勞資爭議行為處理之教育訓練。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/12-1061212/0904121061212_014.pdf,0904,
09,04,11,,13,本院委員呂孫綾等12人，有鑑於泰山塭仔圳地區長年以來屬於都市窳陋區域，生活機能與環境不佳，地方政府遂計畫辦理公辦市地重劃以改善地區生活環境；然在台灣經濟成長起飛之歷史背景下，有上千家工廠選擇坐落於該區域，長年以來已成為一具有龐大規模之產業圈，亦提供周邊區域上萬人次工作機會；因此，政府辦理重大之開發案應兼顧環境改善與人民生計，進行妥適之政策措施研擬。爰提案建請中央政府等相關機關，應積極監督地方政府，應以更高之高度思考都市計畫之擬定，並應就市地重劃中受影響之居民、廠商擬定適當合理之安置計畫。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/12-1061212/0904121061212_002.pdf,0904,
09,04,11,,14,本院委員柯志恩等12人臨時提案，鑑於矯正機關監所管理員長期面臨流動率高，人力缺口大，且目前戒護人力比約1：13，遠高於英國的1：3、美國的1：5.3、日本的1：5.5，戒護工作繁重。且根據法務部統計資料指出，105年矯正機關戒護人力預算員額5248人、實際員額4642人，缺額達606人；104年矯正機關管理員離職率達6.98%，105年也有5.27%，離職率較98年之2.8%成長近2倍。行政院應審慎檢討現行矯正機關監所管理員工時與給薪制度，研擬改善相關勞動條件，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/13-1061219/0904131061219_010.pdf,0904,
09,04,12,,1,本院委員曾銘宗、費鴻泰等12人，為維護租稅公平，建請行政院督導財政部，於一年內提出具體方案，積極檢討重大欠稅案件，以有效徵起欠稅。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/12-1061212/0904121061212_001.pdf,0904,
09,04,12,,2,本院委員呂孫綾等12人，有鑑於泰山塭仔圳地區長年以來屬於都市窳陋區域，生活機能與環境不佳，地方政府遂計畫辦理公辦市地重劃以改善地區生活環境；然在台灣經濟成長起飛之歷史背景下，有上千家工廠選擇坐落於該區域，長年以來已成為一具有龐大規模之產業圈，亦提供周邊區域上萬人次工作機會；因此，政府辦理重大之開發案應兼顧環境改善與人民生計，進行妥適之政策措施研擬。爰提案建請中央政府等相關機關，應積極監督地方政府，應以更高之高度思考都市計畫之擬定，並應就市地重劃中受影響之居民、廠商擬定適當合理之安置計畫。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/12-1061212/0904121061212_002.pdf,0904,
09,04,12,,3,本院委員王育敏、吳志揚、呂玉玲、顏寬恒等13人，鑑於經濟部能源局規劃將全國2721公頃之水域空間，包括埤塘、滯洪池、水庫及魚塭等，全數用於設置太陽光電。惟據環保署「開發行為環境影響評估作業準則」規定，目前僅「國家級濕地」施作太陽光電需進行環境影響評估，其他水域用地種電皆無需環評，恐將造成我國自然生態資源及水域環境遭受嚴重破壞，爰建請環保署全面檢討相關法規及準則，將水域空間納入環評程序，並會同農委會加強水資源維護與生態保育，確保我國環境永續發展。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/12-1061212/0904121061212_003.pdf,0904,
09,04,12,,4,本院委員吳志揚、許毓仁等16人，有鑑於我國影視創作者籌措資金拍攝時，常因無人投資或資金無法到位而陷入停拍狀態。而就現階段國內自製電影市場，無法提供金融產業所注重之票房收入、資金回收與投資報酬等數據分析，以致於金融與創投業者無意願投資國內自製影片，故此為不讓電影創作者承擔過多財務風險，更能盡情發揮其創作力，建請政府相關單位研擬及評估「電影創投基金」之設立，政府以公正客觀方式，選出五到十部好電影，買斷其版權給予創作者合理利潤，由政府負責後續行銷等。是否有當？請公決案。。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/15-1061229/0904151061229_002.pdf,0904,
09,04,12,,5,本院委員林德福等16人，有鑑於太極拳是適合全民從事的養身運動，許多熱心的太極拳教練在全國各鄰里間義務教學，推廣太極拳，讓有興趣的民眾可以參與學習。本席認為健康是人生最大的財富，而運動能讓人更健康，只要經常保持良好運動習慣，不但能紓解壓力，更能遠離疾病。可見義務教學教練除了對「推廣全民運動」有幫助外，更間接有助於減少健保與長照支出。爰提案建請教育部體育署頒發獎狀，以鼓勵義務教學教練推廣全民運動（例如：太極拳）。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/12-1061212/0904121061212_005.pdf,0904,
09,04,12,,6,本院委員李彥秀等13人，有鑒於身心障礙者權益之保障屬憲法上所規定義務，國家自應協助身心障礙者平等參與社會、經濟等權利。今查台灣高鐵公司購票資訊規定「已付款之訂位紀錄第一次變更行程免收手續費」，惟若訂輪椅使用座位則因非屬網路訂位，故於訂票付款後欲變更行程僅能取消訂票後重新訂票，此時須支付手續費，造成身心障礙者較一般民眾更不利之區別待遇，明顯有違憲法、身心障礙者權利公約施行法及身心障礙者權益保障法之意旨，故建請交通部要求台灣高鐵公司改善身心障礙者之不利待遇。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/12-1061212/0904121061212_006.pdf,0904,
09,04,12,,7,本院委員張麗善等13人，有鑑於近年極端氣候盛行，農業災損來源不限於颱風，短時強降雨或新型態的病蟲害，全台農損金額逐年升高，依據農業發展條例規定：農業災損應由政府辦理救助及補助工作，讓蒙受天然災害的農民盡早恢復生產，目前農業天然災害救助標準多年未調整，政府提供救助金額不到生產成本的兩成，復耕困難。本席建請農委會儘速修改農業天然災害救助辦法，提高現金救助額度，以生產成本之三成以上為原則，以利農民復耕。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/12-1061212/0904121061212_007.pdf,0904,
09,04,12,,8,本院委員江啟臣、顏寬恒、馬文君等17人臨時提案，鑑於近年臺灣空氣品質惡化，PM2.5空污問題頻傳，影響人類健康問題甚鉅。現行法中對於空氣污染物之排放標準僅要求各級主管機關依特定業別、設施、污染物項目或區域，於會商有關機關定之，未將該空氣污染物對人體健康可能造成之危害列入其中，欠缺健康風險評估之排放標準，難取信於人。爰此，要求行政院於訂定空氣污染物排放標準時，應將人體健康風險評估列關鍵因素，以落實空氣污染防制法維護國民健康、生活環境，以提高生活品質之立法目的，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_005.pdf,0904,
09,04,12,,9,本院委員蔣乃辛等16人，根據衛福部最新癌症統計顯示，近十五年來，廿到卅九歲新增癌症人數逐年增加，從2000年5275人，到2014年增為6076人，成長率逾15%；其中最令人憂心的，是15年來與飲食有關的大腸癌，年輕人罹癌者是最多，共6812人；另外食道癌發病年齡也下降，十五年來少了五歲，從六十二歲降至五十七歲。專家指出，癌症年輕化，主要是與青壯年人口長年在外飲食（國人外食比例是七成），且飲食離不開三高、加工、過量攝取紅肉等問題；另外市售食品蔬果安全由食藥署與農委會負責，但消費者權益主管機關行政院消保處卻長期忽視市售食品的三高消費議題。為及早因應癌症年輕化危機，本席等要求行政院儘速研擬化解之對策；另針對國人外食之健康及安全等焦點，行政院應每季檢測與公布餐飲業與食品加工業販售之餐點、食品中，其最高與最低含鈉、糖、脂肪之關注名單，以擴大關注國人消費健康之範圍，及提醒業者烹調應符合國健署營養參考攝取值，共同為民眾健康把關。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/12-1061212/0904121061212_009.pdf,0904,
09,04,12,,10,本院委員盧秀燕等19人臨時提案，有鑒於台中捷運綠線延伸至大坑線段已規劃多年，依都市旅運需求、土地徵收成本、工程布施等不同面向進行評估，卻始終無具體作為。另外，台中捷運藍線及台中捷運綠線延伸彰化皆於前瞻基礎建設中軌道建設計畫預算內，然捷運綠線延伸至大坑卻未納入其中，造成工程更是無限期延宕；爰此，本席建請行政院將台中捷運綠線延伸至大坑工程建造68億元經費納入交通部年度預算，盡速編列讓大台中捷運路網建構更為完整，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_009.pdf,0904,
09,04,12,,11,本院委員賴士葆等11人臨時提案，查國道高速公路警察近40年已有20名員警在執勤中死亡，死亡比率是各警察機關最高，且國道警察102年至106年7月因公受傷人數亦達105人。再者，雖目前已有明確之事故處理標準作業程序，惟國道員警即使依據現行的相關作業規範，於進行道路處理事故時，一方面是處理時間的緊迫，另一方面則是相關裝備很有限，故通常只能做到對車流的「警示」與「區隔」，處理事故的現場並無具體的「防護」措施，如有意外車輛衝撞，相當危險。因而，有鑑於國道警察在執勤安全、國道執法裝備、法制、執行攔檢戒護的SOP未臻完善，爰提案要求行政院及其相關單位，應於半年內儘速制定完善的安全警戒與防護規範，及加強員警對風險情境的認知與防護教育。同時針對員警若因意外死亡是否有機會能達到現行撫卹標準較高的「因公殉職」來認定做一可行性評估，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_007.pdf,0904,
09,04,12,,12,本院委員顏寬恒等17人臨時提案，有鑑於主管機關金融監督管理委員會，雖於民國103年5月1日修正「住院醫療費用保險單示範條款」中之「住院」規定，由保險公司自行決定是否將「日間住院」列為除外不保事項，以解決日間住/留院爭議。但對於舊式醫療險保戶言，爭議卻仍然存在，衍生諸多爭訟事件，引發民怨。爰建請金管會就理賠案件中，最容易發生爭議的「住院定義」與「住院必要性」，依最高法院105年度台上字第273號判決見解，明確定義「住院」，並且清查市面保單條款中的「住院」名詞定義，以免新舊保單定義混淆不清，造成實務認定困難，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_011.pdf,0904,
09,04,12,,13,本院委員柯志恩等12人臨時提案，鑑於矯正機關監所管理員長期面臨流動率高，人力缺口大，且目前戒護人力比約1：13，遠高於英國的1：3、美國的1：5.3、日本的1：5.5，戒護工作繁重。且根據法務部統計資料指出，105年矯正機關戒護人力預算員額5248人、實際員額4642人，缺額達606人；104年矯正機關管理員離職率達6.98%，105年也有5.27%，離職率較98年之2.8%成長近2倍。行政院應審慎檢討現行矯正機關監所管理員工時與給薪制度，研擬改善相關勞動條件，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/13-1061219/0904131061219_010.pdf,0904,
