term,sessionPeriod,sessionTimes,meetingTimes,billNo,billName,billOrg,billProposer,billCosignatory,billStatus,pdfUrl,docUrl,selectTerm,
09,01,11,,1050418070200200,「資訊安全及產業發展條例草案」，請審議案。,本院委員廖國棟等16人,廖國棟　　,陳超明　　黃昭順　　徐志榮　　鄭天財　　孔文吉　　柯志恩　　盧秀燕　　王惠美　　簡東明　　曾銘宗　　許淑華　　林麗蟬　　陳宜民　　蔣萬安　　江啟臣　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00021.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00021.doc,0901,
09,01,11,,1050418070200300,「性騷擾防治法第四條條文修正草案」，請審議案。,本院委員徐榛蔚等20人,徐榛蔚　　簡東明　　,柯志恩　　蔣萬安　　盧秀燕　　張麗善　　江啟臣　　羅明才　　徐志榮　　鄭天財　　陳宜民　　曾銘宗　　蔣乃辛　　林麗蟬　　陳雪生　　李彥秀　　廖國棟　　馬文君　　吳志揚　　顏寬恒　　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00022.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00022.doc,0901,
09,01,11,,1050419070200100,「鐵路法第六十五條條文修正草案」，請審議案。,本院委員徐榛蔚等20人,徐榛蔚　　許毓仁　　,柯志恩　　費鴻泰　　簡東明　　陳雪生　　蔣乃辛　　曾銘宗　　林麗蟬　　蔣萬安　　呂玉玲　　馬文君　　江啟臣　　羅明才　　廖國棟　　盧秀燕　　徐志榮　　顏寬恒　　張麗善　　王育敏　　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00023.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00023.doc,0901,
09,01,11,,1050421070200200,「社會秩序維護法第八十九條條文修正草案」，請審議案。,本院委員徐榛蔚等18人,徐榛蔚　　吳志揚　　,柯志恩　　林麗蟬　　鄭天財　　顏寬恒　　蔣萬安　　徐志榮　　簡東明　　馬文君　　曾銘宗　　廖國棟　　蔣乃辛　　陳雪生　　羅明才　　林德福　　張麗善　　王育敏　　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00024.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00024.doc,0901,
09,01,11,,1050418070201500,「食品安全衛生管理法部分條文修正草案」，請審議案。,本院委員林淑芬等18人,林淑芬　　,王榮璋　　黃偉哲　　徐國勇　　鍾佳濱　　陳　瑩　　陳其邁　　蔡易餘　　趙正宇　　張廖萬堅　蘇巧慧　　鄭運鵬　　吳思瑤　　黃秀芳　　王定宇　　許智傑　　陳明文　　莊瑞雄　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00025.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00025.doc,0901,
09,01,11,,1050421070200400,「森林法部分條文修正草案」，請審議案。,本院委員林淑芬等25人,林淑芬　　莊瑞雄　　張宏陸　　　　　　　　　　　　,張廖萬堅　鄭運鵬　　呂孫綾　　陳曼麗　　洪慈庸　　黃偉哲　　陳其邁　　黃國書　　鄭麗君　　王榮璋　　吳思瑤　　蔡易餘　　葉宜津　　徐國勇　　管碧玲　　趙正宇　　鍾佳濱　　陳　瑩　　吳焜裕　　吳玉琴　　顧立雄　　林靜儀,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00026.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00026.doc,0901,
09,01,11,,1050419070200200,「公路法第七十五條條文修正草案」，請審議案。,本院委員鄭運鵬等18人,鄭運鵬　　趙正宇　　呂孫綾　　,陳賴素美　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00027.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00027.doc,0901,
09,01,11,,1050419070200300,「學校教職員退休條例第十四條條文修正草案」，請審議案。,本院委員林為洲等16人,林為洲　　許淑華　　,王育敏　　柯志恩　　黃昭順　　蔣乃辛　　蔣萬安　　吳志揚　　曾銘宗　　孔文吉　　簡東明　　徐志榮　　顏寬恒　　呂玉玲　　徐榛蔚　　林德福　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00028.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00028.doc,0901,
09,01,11,,1050419070200400,「國家表演藝術中心設置條例第二十二條條文修正草案」，請審議案。,本院委員張廖萬堅等18人,張廖萬堅　,黃偉哲　　羅致政　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00029.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00029.doc,0901,
09,01,11,,1050419070200500,「國家公園法第八條及第十五條條文修正草案」，請審議案。,本院委員張廖萬堅等18人,張廖萬堅　,吳思瑤　　黃偉哲　　黃國書　　何欣純　　林淑芬　　羅致政　　蘇巧慧　　莊瑞雄　　王榮璋　　陳　瑩　　李俊俋　　姚文智　　賴瑞隆　　趙正宇　　黃秀芳　　鍾佳濱　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00030.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00030.doc,0901,
09,01,11,,1050421070200300,「國家公園法部分條文修正草案」，請審議案。,本院委員孔文吉等23人,孔文吉　　簡東明　　林為洲　　,徐志榮　　顏寬恒　　呂玉玲　　賴士葆　　黃昭順　　王育敏　　蔣乃辛　　費鴻泰　　許淑華　　吳志揚　　羅明才　　張麗善　　徐榛蔚　　陳宜民　　林麗蟬　　陳雪生　　曾銘宗　　林德福　　鄭天財　　蔣萬安　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00031.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00031.doc,0901,
09,01,11,,1050419070200700,「勞動基準法增訂第四十條之一條文草案」，請審議案。,本院委員鍾孔炤等35人,鍾孔炤　　吳思瑤　　賴瑞隆　　邱志偉　　李昆澤　　,陳賴素美　王榮璋　　陳曼麗　　黃國書　　張廖萬堅　邱議瑩　　周春米　　蘇治芬　　吳玉琴　　莊瑞雄　　陳其邁　　顧立雄　　林靜儀　　鍾佳濱　　余宛如　　鄭麗君　　葉宜津　　林淑芬　　黃國昌　　張宏陸　　王定宇　　林昶佐　　蘇巧慧　　尤美女　　呂孫綾　　劉世芳　　黃秀芳　　吳焜裕　　羅致政　　陳　瑩　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00032.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00032.doc,0901,
09,01,11,,1050419070200800,「勞工保險條例第六十三條條文修正草案」，請審議案。,本院委員黃秀芳等23人,黃秀芳　　蔡適應　　林俊憲　　莊瑞雄　　,鍾孔炤　　吳焜裕　　林靜儀　　陳曼麗　　楊　曜　　洪宗熠　　陳明文　　吳思瑤　　吳琪銘　　許智傑　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00033.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00033.doc,0901,
09,01,11,,1050419070200900,「教師法第十四條條文修正草案」，請審議案。,本院委員羅致政等16人,羅致政　　林俊憲　　蔡適應　　賴瑞隆　　呂孫綾　　,趙天麟　　姚文智　　吳思瑤　　陳曼麗　　陳亭妃　　鄭寶清　　王定宇　　吳焜裕　　陳歐珀　　許智傑　　江永昌　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00034.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00034.doc,0901,
09,01,11,,1050421070200100,「財團法人原住民族文化事業基金會設置條例第九條條文修正草案」，請審議案。,本院委員陳瑩等18人,陳　瑩　　鄭寶清　　,吳焜裕　　王定宇　　徐國勇　　陳明文　　黃秀芳　　陳曼麗　　趙天麟　　邱志偉　　賴瑞隆　　尤美女　　蔡適應　　洪慈庸　　張廖萬堅　鄭運鵬　　楊　曜　　羅致政　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00035.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00035.doc,0901,
09,01,11,,1050421070200500,「行政院農業委員會組織條例增訂第十四條之一條文草案」，請審議案。,本院委員吳思瑤等16人,吳思瑤　　,蔡易餘　　陳　瑩　　蘇巧慧　　鍾佳濱　　陳曼麗　　張廖萬堅　黃秀芳　　江永昌　　許智傑　　顧立雄　　何欣純　　莊瑞雄　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00036.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00036.doc,0901,
09,01,11,,1050421070200600,「行政院大陸委員會組織條例增訂第十二條之一條文草案」，請審議案。,本院委員吳思瑤等16人,吳思瑤　　,蔡易餘　　陳　瑩　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00037.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00037.doc,0901,
09,01,11,,1050421070200700,「行政院公共工程委員會組織條例增訂第八條之一條文草案」，請審議案。,本院委員吳思瑤等16人,吳思瑤　　,蔡易餘　　陳　瑩　　蘇巧慧　　鍾佳濱　　陳曼麗　　江永昌　　張廖萬堅　顧立雄　　許智傑　　黃秀芳　　何欣純　　莊瑞雄　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00038.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00038.doc,0901,
09,01,11,,1050421070200800,「行政院原子能委員會組織條例第九條條文修正草案」，請審議案。,本院委員吳思瑤等16人,吳思瑤　　,顧立雄　　陳　瑩　　蘇巧慧　　鍾佳濱　　張廖萬堅　蔡易餘　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00039.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00039.doc,0901,
09,01,11,,1050421070200900,「國軍退除役官兵輔導委員會組織法增訂第三條之一條文草案」，請審議案。,本院委員吳思瑤等16人,吳思瑤　　,蔡易餘　　陳　瑩　　蘇巧慧　　鍾佳濱　　陳曼麗　　張廖萬堅　黃秀芳　　許智傑　　江永昌　　何欣純　　顧立雄　　莊瑞雄　　李俊俋　　賴瑞隆　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00040.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00040.doc,0901,
09,01,11,,1050421070201200,「僑務委員會組織法增訂第四條之一條文草案」，請審議案。,本院委員吳思瑤等16人,吳思瑤　　,莊瑞雄　　蔡易餘　　陳　瑩　　蘇巧慧　　鍾佳濱　　陳曼麗　　江永昌　　張廖萬堅　許智傑　　黃秀芳　　顧立雄　　何欣純　　李俊俋　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00041.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00041.doc,0901,
09,01,11,,1050421070201000,「原住民族委員會組織法增訂第四條之一條文草案」，請審議案。,本院委員吳思瑤等16人,吳思瑤,蔡易餘　　陳　瑩　　蘇巧慧　　鍾佳濱　　陳曼麗　　張廖萬堅　黃秀芳　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00042.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00042.doc,0901,
09,01,11,,1050421070201300,「客家委員會組織法增訂第四條之一條文草案」，請審議案。,本院委員吳思瑤等16人,吳思瑤　　,莊瑞雄　　蔡易餘　　陳　瑩　　蘇巧慧　　鍾佳濱　　陳曼麗　　顧立雄　　張廖萬堅　黃秀芳　　賴瑞隆　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00043.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00043.doc,0901,
09,01,11,,1050421070201100,「金融監督管理委員會組織法增訂第九條之一條文草案」，請審議案。,本院委員吳思瑤等16人,吳思瑤　　,蔡易餘　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00044.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00044.doc,0901,
09,01,11,,1050421070201500,「公教人員保險法第四十八條條文修正草案」，請審議案。,本院委員黃國書等18人,黃國書　　張廖萬堅　,陳賴素美　鍾孔炤　　陳歐珀　　林靜儀　　徐國勇　　吳秉叡　　李俊俋　　鍾佳濱　　余宛如　　陳曼麗　　洪宗熠　　賴瑞隆　　許智傑　　蘇治芬　　吳玉琴　　林俊憲　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00045.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00045.doc,0901,
09,01,11,,1050421070201600,「運動彩券發行條例第八條條文修正草案」，請審議案。,本院委員呂玉玲等26人,呂玉玲　　吳志揚　　,黃昭順　　曾銘宗　　王育敏　　林麗蟬　　陳宜民　　江啟臣　　張麗善　　許淑華　　許毓仁　　徐榛蔚　　簡東明　　蔣萬安　　楊鎮浯　　馬文君　　鄭天財　　柯志恩　　孔文吉　　羅明才　　李彥秀　　顏寬恒　　王金平　　廖國棟　　王惠美　　林為洲　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00046.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00046.doc,0901,
09,01,11,,1050422070200100,「國籍法第四條、第九條及第十九條條文修正草案」，請審議案。,本院委員吳玉琴等21人,吳玉琴　　余宛如　　,陳　瑩　　呂孫綾　　徐國勇　　吳焜裕　　黃秀芳　　段宜康　　劉世芳　　蕭美琴　　劉建國　　陳曼麗　　林淑芬　　蘇巧慧　　鄭麗君　　林靜儀　　張廖萬堅　吳思瑤　　趙正宇　　周春米　　顧立雄　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00047.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00047.doc,0901,
09,01,11,,1050425070200200,「會計師法第六條條文修正草案」，請審議案。,本院委員王榮璋等16人,王榮璋　　,陳　瑩　　鍾佳濱　　顧立雄　　吳焜裕　　黃偉哲　　鄭運鵬　　周春米　　余宛如　　林淑芬　　吳思瑤　　徐國勇　　鄭麗君　　鄭寶清　　蘇震清　　蔡易餘,三讀,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00048.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00048.doc,0901,
09,01,11,,1050425070200300,「記帳士法第四條條文修正草案」，請審議案。,本院委員王榮璋等17人,王榮璋　　,陳　瑩　　鄭運鵬　　吳焜裕　　顧立雄　　黃偉哲　　鄭麗君　　林靜儀　　余宛如　　林淑芬　　周春米　　徐國勇　　吳思瑤　　鍾佳濱　　鄭寶清　　蘇震清　　蔡易餘　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00049.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00049.doc,0901,
09,01,11,,1050425070200400,「原住民族基本法第八條條文修正草案」，請審議案。,本院委員陳瑩等18人,陳　瑩　　,陳賴素美　黃偉哲　　林麗蟬　　王榮璋　　呂孫綾　　鄭運鵬　　姚文智　　陳素月　　黃國書　　莊瑞雄　　徐國勇　　林俊憲　　顧立雄　　周春米　　鍾孔炤　　陳曼麗　　江啟臣　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00050.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00050.doc,0901,
09,01,11,,1050425070200500,「野生動物保育法部分條文修正草案」，請審議案。,本院委員陳瑩等18人,陳　瑩　　,吳玉琴　　顧立雄　　徐國勇　　王榮璋　　周春米　　陳素月　　呂孫綾　　黃國書　　鄭運鵬　　莊瑞雄　　鍾孔炤　　黃偉哲　　林麗蟬　　姚文智　　林俊憲　　江啟臣　　黃秀芳　　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00051.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00051.doc,0901,
09,01,11,,1050425070200800,「中華民國刑法增訂第三百二十一條之一條文草案」，請審議案。,本院委員賴士葆等17人,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00052.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00052.doc,0901,
09,01,11,,1050425070201100,「勞工保險條例第七十四條之二條文修正草案」，請審議案。,本院委員蔣乃辛等18人,蔣乃辛　　馬文君　　呂玉玲　　,徐志榮　　鄭天財　　林麗蟬　　陳超明　　孔文吉　　簡東明　　李彥秀　　顏寬恒　　蔣萬安　　林為洲　　陳宜民　　陳雪生　　許毓仁　　張麗善　　楊鎮浯　　　　　　　　　　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00053.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00053.doc,0901,
09,01,11,,1050425070200900,「兒童及少年福利與權益保障法第二十九條及第九十條之一條文修正草案」，請審議案。,本院委員柯志恩等19人,柯志恩　　徐榛蔚,鄭天財　　陳曼麗　　高金素　　陳雪生　　蔣萬安　　陳宜民　　黃國昌　　陳怡潔　　王育敏　　黃昭順　　曾銘宗　　余宛如　　林麗蟬　　許毓仁　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00054.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00054.doc,0901,
09,01,11,,1050425070201000,「幼兒教育及照顧法第三十條條文修正草案」，請審議案。,本院委員柯志恩等21人,柯志恩　　徐榛蔚　　,鄭天財　　高金素　　呂孫綾　　陳曼麗　　陳雪生　　黃國昌　　陳怡潔　　許毓仁　　簡東明　　陳宜民　　蔣萬安　　曾銘宗　　余宛如　　林麗蟬　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00055.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00055.doc,0901,
09,01,11,,1050425070201200,「文化資產保存法部分條文修正草案」，請審議案。,本院時代力量黨團,時代力量立法院黨團,,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00056.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00056.doc,0901,
09,01,11,,1050425070201300,「所得基本稅額條例第十二條及第十三條條文修正草案」，請審議案。,本院時代力量黨團,時代力量立法院黨團　黃國昌,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00057.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00057.doc,0901,
09,01,11,,1050422070200300,「中華民國刑法第三百三十九條之四條文修正草案」，請審議案。,本院委員陳怡潔等18人,陳怡潔　　徐志榮　　,許毓仁　　許淑華　　鄭天財　　林麗蟬　　林為洲　　呂玉玲　　簡東明　　蔣乃辛　　徐榛蔚　　鄭寶清　　張麗善　　高金素　　曾銘宗　　李彥秀　　陳　瑩　　孔文吉　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00058.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00058.doc,0901,
09,01,11,,1050418070100100,「電信法第二十條之一條文修正草案」案。,行政院,,,撤案,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00060.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00060.doc,0901,
09,01,11,,1050418070100200,「文化資產保存法修正草案」案。,行政院,,,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00061.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00061.doc,0901,
09,01,11,,1050419070100100,「財團法人法草案」案。,行政院,,,撤案,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00062.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00062.doc,0901,
09,01,11,,1050419070100200,「社會秩序維護法第九十一條之一條文修正草案」案。,行政院,,,撤案,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00063.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00063.doc,0901,
09,01,11,,1050421070100100,「道路交通管理處罰條例第三十七條條文修正草案」案。,行政院,,,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/11/LCEWA01_090111_00064.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/11/LCEWA01_090111_00064.doc,0901,
09,01,11,,1050411070200900,「立法委員互選院長副院長辦法第一條及第一條之一條文修正草案」，請審議案。,本院民進黨黨團,民主進步黨立法院黨團,,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/09/LCEWA01_090109_00055.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/09/LCEWA01_090109_00055.doc,0901,
09,01,11,,1050411070201100,「立法院議事規則第二十二條及第六十一條條文修正草案」，請審議案。,本院民進黨黨團,民主進步黨立法院黨團,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/09/LCEWA01_090109_00057.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/09/LCEWA01_090109_00057.doc,0901,
09,01,11,,1050401070200400,「立法院組織法第三條條文修正草案」，請審議案。,本院委員徐國勇等23人,徐國勇　　,呂孫綾　　陳歐珀　　蔡適應　　羅致政　　段宜康　　張廖萬堅　黃秀芳　　鍾孔炤　　余宛如　　何欣純　　Kolas Yotaka　　蘇治芬　　吳焜裕　　陳賴素美　王定宇　　劉建國　　洪宗熠　　陳亭妃　　陳曼麗　　林俊憲　　周春米　　陳素月　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/09/LCEWA01_090109_00008.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/09/LCEWA01_090109_00008.doc,0901,
09,01,11,,1050401070200500,「立法委員互選院長副院長辦法第一條條文修正草案」，請審議案。,本院委員徐國勇等22人,徐國勇　　,陳歐珀　　黃秀芳　　蔡適應　　羅致政　　呂孫綾　　段宜康　　鍾孔炤　　余宛如　　張廖萬堅　　陳素月　　Kolas Yotaka　　何欣純　　蘇治芬　　陳賴素美　吳焜裕　　王定宇　　洪宗熠　　陳亭妃　　周春米　　蕭美琴　　陳曼麗　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/09/LCEWA01_090109_00009.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/09/LCEWA01_090109_00009.doc,0901,
09,01,11,,1050401070200300,「中華民國憲法第六十六條條文修正草案」，請審議案。,本院委員徐國勇等32人,徐國勇　　,劉櫂豪　　蔡適應　　陳歐珀　　蘇震清　　黃秀芳　　鄭寶清　　鍾孔炤　　吳思瑤　　趙天麟　　呂孫綾　　　　Kolas Yotaka　　段宜康　　羅致政　　黃國書　　張廖萬堅　余宛如　　蔡易餘　　陳素月　　李俊俋　　林靜儀　　陳賴素美　何欣純　　吳焜裕　　蘇治芬　　王定宇　　劉建國　　洪宗熠　　陳亭妃　　林俊憲　　蕭美琴　　陳曼麗　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/09/LCEWA01_090109_00007.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/09/LCEWA01_090109_00007.doc,0901,
09,01,11,,1050311070200700,「立法院議事規則第二十二條條文修正草案」，請審議案。,本院委員徐國勇等19人,徐國勇　　,蔡適應　　羅致政　　鍾孔炤　　張廖萬堅　鄭寶清　　余宛如　　黃秀芳　　段宜康　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/06/LCEWA01_090106_00013.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/06/LCEWA01_090106_00013.doc,0901,
09,01,11,,1050311070200800,「立法院議事規則第二十二條條文修正草案」，請審議案。,本院委員蔡易餘等16人,蔡易餘　　　　　　　　　　　　,顧立雄　　李應元　　張宏陸　　周春米　　吳思瑤　　鄭運鵬　　林俊憲　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/06/LCEWA01_090106_00014.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/06/LCEWA01_090106_00014.doc,0901,
09,01,11,,1050406070201400,「立法院職權行使法部分條文修正草案」，請審議案。,本院時代力量黨團,時代力量立法院黨團,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/01/09/LCEWA01_090109_00041.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/01/09/LCEWA01_090109_00041.doc,0901,
