term,sessionPeriod,sessionTimes,meetingTimes,agendaNo,billName,docUrl,selectTerm,
09,02,11,,2,本院委員吳志揚等11人臨時提案，有鑑於臺灣風災、地震頻繁，而且往往造成生命財產之重大損失。由於科技日趨進步，政府應利用最新科技使民眾得知災防預警訊息以便提早因應。近期政府藉由電信業者發放地震預警通告簡訊，用以提前警示民眾地震級數與範圍。然而經歷數次地震後，民眾卻仍未能如期收到預警通告簡訊，為使電信業者能全力配合政府災防預警訊息之傳送，特建請行政院儘速召集所屬機關與相關單位針對災害預警通告簡訊系統提出討論，建立天然災害及緊急事故訊息播送之執行辦法及應變措施，並列為電信業者頻譜換照審查依據之一，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/11-1051122/0902111051122_002.pdf,0902,
09,02,11,,3,本院委員柯志恩、陳宜民、吳志揚等12人臨時提案，針就台大生化所教授爆發登載於國際著名期刊「自然細胞生物學」文章，因涉嫌實驗造假而主動申請撤文事件，目前科技部表示將依台大調查結果決定進一步的處置，然此論文中提到多筆科技部支持之專題研究經費，科技部依職權不應坐待台大處理，除應依「科技部學術倫理案件處理及審議要點」及「科技部補助專題研究計畫作業要點」，積極主動介入調查外，針就以上兩作業要點中，涉及違反學術倫理行為類型之標準應明確規範，而涉及補助經費及獎項追回之機制，也應積極研擬改善，以更符合違反學術倫理處理公平原則，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_001.pdf,0902,
09,02,11,,4,本院委員孔文吉、簡東明等12人臨時提案，鑒於台灣氣候變遷導致天氣異常、使得台灣氣候災害頻傳，危及原鄉原住民族人生命及財產安全甚鉅。今（105）年又歷經馬勒卡、梅姬等颱風侵襲，造成原鄉所有族人的生活與生命受到嚴重威脅，原鄉族人儼然成為「氣候難民」。原住民鄉鎮的農路、產業道路、橋樑、堤防、水電、邊坡水土保持，以及調查、安置安全堪虞之滑動部落等多項業務亟需持續推動。本席建請行政院擬定「原住民族地區重建及發展特別條例」，並編列特別預算，以保障原住民族生命財產安全，促進原住民族生存發展，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/11-1051122/0902111051122_004.pdf,0902,
09,02,11,,5,本院委員李彥秀等11人臨時提案，鑒於財政部關務署統計資料庫查詢系統指出，民國105年度1月至9月自日本進口之幼鰻（幼白鰻）多達17506公斤，惟依衛生福利部食品藥物管理署之公告，自日本進口幼鰻（幼白鰻），卻無庸檢附輻射檢測證明，僅須依行政院農業委員會動植物防疫檢疫局編訂之「應施檢疫動植物品目表」及有關檢疫規定辦理，兩者對於輻射污染之管控顯然有別，幼鰻（幼白鰻）恐屬食品安全之漏洞。爰建請行政院於一個月內，提出自日本進口幼鰻（幼白鰻）如何確保未受輻射污染之檢討報告，並據以改進相關之邊境管制措施，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/11-1051122/0902111051122_005.pdf,0902,
09,02,11,,6,本院委員蔣乃辛等17人臨時提案，有鑑於國人嗜食甜品與西式飲料，導致成人肥胖盛行率達43%，國小學童則為30.4%，成為亞洲人口最肥胖的國家。為了有效制止國內肥胖人口，歐美各國包括英、美、法、比利時、匈牙利、墨西哥及北歐多國相繼針對含糖飲品課徵含糖稅。同時一份國內研究美國課徵飲料價格稅之論文發現：1.以徵稅方式提高20%含糖飲料價格，可減少成人每日自飲料攝取的熱量為37卡，孩童則可減少43卡；2.飲料徵稅可減少成人過重比例為66.9%-62.4%，減少成人肥胖情形為33.4-30.4%；可減少孩童過重達32.3-27.0%，減少孩童肥胖達16.6-13.7%。上述研究顯示課徵飲料含糖稅，確實有助降低國人肥胖比例。為維護國人健康及降低肥胖率，本席等要求行政院儘速研擬課徵含糖飲料價格稅，以減少國人攝取高熱量飲料之機率，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/11-1051122/0902111051122_006.pdf,0902,
09,02,11,,7,本院委員江啟臣等12人，有鑑於「農業新南向」成為我國農產品重要之出口政策，然而國內農產與加工業者取得「清真認證」的合格率少之又少，造成農業新南向推行的實質受阻。「清真認證」的核發相當嚴謹，不僅準備起來費時且專業，取得認證後還需每年審查與再訓練。然而，農委會至今並沒有針對台灣生鮮蔬果、禽類肉產品與加工品實施清真認證取得與維持的官方輔導機制。爰此，為使農業新南向成為可行之農業出口政策、提升農產品與加工品通過清真認證之比例，要求行政院研擬針對台灣農產品與加工品取得清真認證的官方輔導機制。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/17-1051230/0902171051230_003.pdf,0902,
09,02,11,,8,本院委員張麗善等13人臨時提案，有鑑於今年適逢3年一次的地價調整年度，全台各縣市地價稅平均漲幅高達3成，是1994年以來最大調幅，引發民眾強烈不滿，許多人認為地價稅暴漲，難以負擔。目前以自用住宅課徵的只有300萬戶，但政府評估應該有800萬戶自用住宅住戶，可見有500萬戶根本不知道自己有這個權益。在地價稅開徵前，財政部沒有加強宣導，導致民眾收到稅單時，稅額至少是5倍差距，引起民怨，雖然財政部已緊急展延30天至11月30日止，但仍有數百萬戶民眾不知道適用優惠稅率之申請已展延或未能及時申請，導致權益受損，爰建請行政院財政部應放寬自用住宅優惠稅率之申請至年底12月31日為止，並加強宣導，以免民眾權益受損，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_016.pdf,0902,
09,02,11,,9,本院委員賴士葆等13人臨時提案，查據資策會調查資料顯示，我國智慧型手機普及率已達73.4%，平板普及率達32%，使用智慧型手機或平板電腦人口估計突破1600萬，約4人中就有3人為行動裝置使用者。隨著行動裝置用戶數不斷增加，國內iTaiwan免費熱點服務的註冊用戶數，早已突破百萬大關。然而，iTawian雖提供民眾方便的免費wifi上網服務，但近年來在國際上，駭客利用wifi假熱點竊取用戶資料，並造成財務損失事件頻傳，以目前iTaiwan所提供的機制恐難防止民眾連上假的iTaiwan熱點。有鑑於我國iTaiwan免費熱點服務的註冊用戶越來越多，為降低民眾連線到假熱點的風險，爰提案要求行政院相關單位，限期於六個月內，針對如何避免iTaiwan用戶連上假熱點的機制，提出因應對策，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/11-1051122/0902111051122_009.pdf,0902,
09,02,11,,10,本院委員王育敏、徐榛蔚、羅明才等11人臨時提案，鑑於我國洗衣業者所使用之乾洗劑中，含有四氯乙烯之化學成分，其已被世界衛生組織列為2A等級致癌物質；據查美國及法國業已明定禁用含四氯乙烯成分之乾洗劑，然台灣目前仍有六十餘家洗衣業者持續使用該乾洗劑，恐致民眾有健康危害之虞。爰建請環保署加速研擬禁用四氯乙烯乾洗劑之時程；勞動部加強洗衣業者之勞安檢查，以確保業者及消費者安全，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/11-1051122/0902111051122_010.pdf,0902,
09,02,11,,11,本院委員李昆澤、吳琪銘等12人臨時提案，鑑於全國社會住宅租金皆以市價打折後計算，仍高於其他國家社會住宅之租金，且計算結果與市場行情區別度有限，不符合居住正義之精神，對於居住問題並無實質改善。社會住宅之精神應為改善青年、弱勢居住問題，且蔡英文總統政策為推動居住正義，爰要求內政部針對社會住宅租金，應參考其他國家納入其他相關因素，提供更低廉的租金計算方式，貫徹蔡英文總統之社會住宅政策，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_015.pdf,0902,
09,02,11,,12,本院委員黃偉哲等11人臨時提案，鑒於販賣生鮮食品之投幣式販賣機與智慧物流取貨櫃興起，但目前無人販賣機之衛生法規尚未制定，為防民眾買到生菌數超標商品引發疾病，為此，建請衛福部等相關主管單位加強稽查並提供負責廠商資訊等標示，以維護消費者的健康安全，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/02-1060224/0903021060224_006.pdf,0902,
09,02,11,,13,本院委員盧秀燕等14人，有鑑於個人清潔用品內含有大量的塑膠微粒，且該物對於海洋的污染甚深，嚴重威脅海洋生物，並進而透過食物鏈影響人類身體健康。近期美國通過「無柔珠水域法」、加拿大政府也提案將塑膠微粒列為毒性物質，不再生產。然而環保署雖提出限制塑膠微粒產品的草案，卻遲至民國109年才完全禁用，在這三年間預計將有三至五千兆顆的塑膠微粒進入海洋。為保障民眾的健康與環境衛生權益，禁用塑膠微粒有其急迫性，行政院應盡速實施相關措施。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/16-1051227/0902161051227_010.pdf,0902,
09,02,11,,14,本院委員李麗芬等24人臨時提案，鑒於世界人權宣言第26條第3項：「父母對其子女所應受之教育，有優先選擇之權。」及兒童權利公約第5條：「締約國應尊重兒童之父母或於其他適用情形下，依地方習俗所規定之大家庭或社區成員、其法定監護人或其他對兒童負有法律責任者，以符合兒童各發展階段之能力的方式……」綜上，國際人權公約對家長教育參與權之重視，因此建請行政院研議家長參與教育事務專法之可行性，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_018.pdf,0902,
09,02,11,,15,本院委員高潞‧以用‧巴魕剌Kawlo．Iyun．Pacidal、高金素梅等12人臨時提案，有鑒於現行《大專校院原住民族學生資源中心補助要點》第5點規定，原資中心每年業務補助額以二十萬為上限，且不包含原資中心運作所需之人事費，因此，各大專校院甚至不願設置原資中心，或由其他處室工作人員兼任，難以辦理全校原住民學生的輔導工作，使學生權益受損。爰此，建請原住民族委員會修正《大專校院原住民族學生資源中心補助要點》，將人事費用納入經費補助項目，以提高大專校院設置原資中心之意願，並有效輔導原住民族學生之生活與學業，達到原資中心存在之目標，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/11-1051122/0902111051122_015.pdf,0902,
09,02,11,,16,本院委員蔣萬安等13人臨時提案，鑑於2015年5月28歲失業男子闖入國小校園之女童割喉案、2015年7月發生27歲失業男子持刀於捷運中山站隨機砍殺及今年3月發生33歲兇嫌砍殺內湖女童事件等案，行兇之失業青年均聲稱因長期失業不堪心理壓力，而選擇極端手法犯案，顯見我國青年長期失業造成之心理問題已造成社會動盪。爰要求行政院應就青年之就業輔導政策及失業青年之心理支持輔導研擬相關因應方案，以創建完善社會安全網絡，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/11-1051122/0902111051122_016.pdf,0902,
09,02,12,,1,本院委員柯志恩、陳宜民、吳志揚等12人臨時提案，針就台大生化所教授爆發登載於國際著名期刊「自然細胞生物學」文章，因涉嫌實驗造假而主動申請撤文事件，目前科技部表示將依台大調查結果決定進一步的處置，然此論文中提到多筆科技部支持之專題研究經費，科技部依職權不應坐待台大處理，除應依「科技部學術倫理案件處理及審議要點」及「科技部補助專題研究計畫作業要點」，積極主動介入調查外，針就以上兩作業要點中，涉及違反學術倫理行為類型之標準應明確規範，而涉及補助經費及獎項追回之機制，也應積極研擬改善，以更符合違反學術倫理處理公平原則，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_001.pdf,0902,
09,02,12,,2,本院委員廖國棟等11人臨時提案，鑒於農業缺工嚴重，中央政府補助地方政府成立「農事服務團」應急，但對聘用「農務人員」的設限須為失業者，實際運作結果，對改善缺工效果有限。爰此，要求行政院應召開跨部會溝通，研議農務人員應召募在地或鄰近鄉鎮的新農村勞動力，包括婦女、新住民、原住民等，只要有意願投入農業，接受基礎的農事技能訓練後，即可上工，除提供當地居民工作機會外，也才能紓解農村缺工的情形，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/07-1061107/0904071061107_001.pdf,0902,
09,02,12,,3,本院委員吳志揚等11人臨時提案，鑑於極限運動中滑板項目已成為2018亞運及2020奧運之比賽項目，然我國對於該項運動的培訓十分匱乏，以極限運動場地為例，全台僅剩9座，而且其設計過時、規劃不專業、設備殘缺，使不少愛好者改為利用公眾場所進行練習，造成練習者自身及往來民眾安全上的疑慮，故此特請政府相關單位對於全國極限運動場地設施進行體檢，研擬極限運動場館管理及維護辦法，並檢討極限運動之亞奧運培訓計畫，給予該項運動發展所需之資源，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_003.pdf,0902,
09,02,12,,4,本院委員李彥秀等11人臨時提案，鑒於行政院刻正研議將國民旅遊卡部分額度，限制僅得用於觀光局核定之套裝行程或團體旅遊。惟增進國內觀光量能之方法所在多有，觀光產業之態樣亦屬繁多，何以僅獨厚套裝行程、團體旅遊，而非兼顧多元旅遊方式。如此作法是否得平等培育扶植國內觀光業者不無疑問，爰建請行政院秉持公平原則，並徵詢基層公務員意見，另行妥適檢討國民旅遊卡之使用限制，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_004.pdf,0902,
09,02,12,,5,本院委員簡東明等11人臨時提案，鑒於文化部地方文化館補助經費無適時發揮、公平分配於原住民族地方文化館舍，爰提案要求文化部儘速改進，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_005.pdf,0902,
09,02,12,,6,本院委員曾銘宗等12人臨時提案，為改善國內房市及股市投資環境，建請行政院督導相關部會，提出具體解決方案，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_006.pdf,0902,
09,02,12,,7,本院委員蔣乃辛等17人臨時提案，有鑑於公民團體近日前進日本福島鄰近五縣實地檢測核災輻射，在鄰近五縣驗出核污銫-137超標，而福島更是超標20倍。另外日本官方調查顯示，福島核災周圍五十公里內有十座水壩，其底部發現積藏的核污染最嚴重超標達八倍，確定水源已遭受嚴重污染，這些被污染的水源流經福島鄰近數個縣市，因此未被揭露受污染的農作物不計其數。另日本政府承認，福島第一核電站每天有至少300噸遭受核污染的地下水流入海洋，且這種情況在核事故發生後一直存在；而日本原子能研究開發機構預估，放射性銫順著海流5年後將到達北美，10年後回到亞洲東部，30年後幾乎擴散到整個太平洋，其對深海魚類的汙染無法估算。另外針對車諾比核災，歐盟直到車諾比滿30年（銫-137半衰期30年），在原子能總署、世衛組織及綠色和平組織共同調查後，才同意微幅開放烏克蘭食品。為保障國人飲食安全，杜絕核污染於境外，本席等要求行政院全面禁止日本核災食品進口，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_007.pdf,0902,
09,02,12,,8,本院委員林德福等13人臨時提案，有鑑於酒駕再犯率高達36.86%，且年齡集中在30至40歲中年人，以104年為例，警方取締酒駕違規10萬7372件，移送法辦6萬5449件，顯示還是有不少國人心存僥倖心態酒後上路，輕忽自己與他人生命。因此，有些國家思考另類處罰方式，來減少層出不窮的酒駕案件。以泰國為例，經判決酒駕或交通違規者，須到醫院的太平間勞動服務，讓酒駕者親眼看到肇事後果；美國加州更有法官處罰酒駕累犯清洗屍體，時刻提醒酒駕者別再犯。上述處罰方式，無非是希望酒駕者能夠「目睹」酒駕的慘況，進而「感受」酒駕可能帶給自己、家人或他人的後果，最後「改變」酒後駕車的行為。爰提案要求行政院跨部會協調整合，仿效他國有效做法，規定酒駕危險駕駛行為人服社會勞動役時，優先至「醫院急診室」或「殯儀館」等場域服勞役，藉此讓酒駕者「從心警惕」、「從心改變」，以收減少酒駕交通意外傷亡之效，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_008.pdf,0902,
09,02,12,,9,本院委員王育敏等14人臨時提案，鑑於美國「電傳勞動促進法」，為因應天然災害或警急狀態，將聯邦雇員疏散至約定地點，以電傳勞動方式執行公務，致國家得以正常運作。爰建請勞動部會同國安局、國防部、科技部、內政部等相關部會，擬定「電傳勞動緊急應變機制」，俾因重大天災、疫情或恐怖攻擊發生時，令各級政府機關公務員尚能持續履行職務，國家公共服務不致中斷，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_009.pdf,0902,
09,02,12,,10,本院委員賴士葆等12人臨時提案，根據賽門鐵克的報告指出，台灣名列102年全球整體網路威脅的第九名，同時「進階持續性滲透攻擊」（Advanced Persistent Threat，以下簡稱APT）日益猖獗，台灣亦是最常被列為攻擊目標的國家之一，亞太地區有75%的APT駭客會透過各種工具、技術以及程序對台灣進行攻擊，可見台灣資訊安全的整體風險偏高。有鑑於內政部、財政部所處理資料多涉及民眾個人隱私資料，需優先於各部會有更高層級的資安防護。故為保障民眾個資安全，強化政府機關資安管理能力，爰提案要求內政部戶政司及地政司、財政部財政資訊中心應於六個月內，全機關通過ISO27001或同等級之資安認證，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_010.pdf,0902,
09,02,12,,11,本院委員羅明才等11人臨時提案，鑒於2015年十月因自來水鉛管乙事引起民生用水恐慌，大台北地區共3萬多用戶使用鉛管。經本席追蹤了解，台北自來水事業處已改善台北市轄內自來水鉛管進度達56.7%，新北市轄內用戶改善進度僅42.86%。台北自來水事業處為台北市轄下事業單位，受台北市議會監督；但供水範圍擴及新北市數個行政區，卻不受新北市議員監督，權責不分之故，顯見台北自來水事業處仍較優先處理北市行政區內自來水鉛管的問題，而對於新北市用戶較為怠慢，並不能公允對待北市與新北市之居民，讓新北市民眾淪為二等公民。爰此，行政院應立即提出改善方案，以統一自來水事權之管理，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/14-1051213/0902141051213_009.pdf,0902,
09,02,12,,12,本院委員黃偉哲等11人臨時提案，鑒於販賣生鮮食品之投幣式販賣機與智慧物流取貨櫃興起，但目前無人販賣機之衛生法規尚未制定，為防民眾買到生菌數超標商品引發疾病，為此，建請衛福部等相關主管單位加強稽查並提供負責廠商資訊等標示，以維護消費者的健康安全，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/02-1060224/0903021060224_006.pdf,0902,
09,02,12,,13,本院委員顏寬恒等14人臨時提案，有鑑於台灣是一個多風災地區，颱風經常造成重大損害，尤其是電力供應方面。未來所面對的是極端氣候，沒有最強的颱風，只有更強的；沒有人敢保證下一個颱風不會更強，也沒有人敢保證颱風只往一個地區跑。根據經濟部統計，全台共有4.1萬公里的電纜線需要地下化，但政府目前僅編列70億元，進行特定地區422公里的纜線地下化，只佔1%，顯然過於片面和不足。爰建請行政院比照「流域綜合治理計畫」6年660億元特別預算治水方式，針對颱風容易致災地區編列專款預算治理，以免阻礙國家經濟及都市發展，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_013.pdf,0902,
09,02,12,,14,本院委員蔣萬安等12人臨時提案，鑑於臺灣空氣汙染情況日趨嚴重，其中又以細懸浮微粒（PM2.5）對人體造成的危害最大。細懸浮微粒又稱「PM2.5」，粒徑不到髮絲的28分之1，可經由鼻咽喉深入肺泡或隨血液循環全身，因重金屬、碳粒等污染物也常附著其上，長期累積在人體，將對身體健康造成嚴重危害，國際癌症研究機構（IARC）已將它視為一級致癌物。臺灣社會為空氣污染付出的醫療及社會成本甚鉅，政府應重視並立即防制。而細懸浮微粒（PM2.5）的境內汙染來源眾，移動源所佔空污比率高達37%，其中又以二行程機車及柴油車，所排放的廢氣嚴重影響空氣品質。本席爰建請行政院研擬有效措施，鼓勵並加速民眾汰換二行程機車及柴油車，或於柴油車上加裝濾煙器，以改善臺灣空氣品質，維護國人身體健康，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_014.pdf,0902,
09,02,12,,15,本院委員李昆澤、吳琪銘等12人臨時提案，鑑於全國社會住宅租金皆以市價打折後計算，仍高於其他國家社會住宅之租金，且計算結果與市場行情區別度有限，不符合居住正義之精神，對於居住問題並無實質改善。社會住宅之精神應為改善青年、弱勢居住問題，且蔡英文總統政策為推動居住正義，爰要求內政部針對社會住宅租金，應參考其他國家納入其他相關因素，提供更低廉的租金計算方式，貫徹蔡英文總統之社會住宅政策，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_015.pdf,0902,
09,02,12,,16,本院委員張麗善等13人臨時提案，有鑑於今年適逢3年一次的地價調整年度，全台各縣市地價稅平均漲幅高達3成，是1994年以來最大調幅，引發民眾強烈不滿，許多人認為地價稅暴漲，難以負擔。目前以自用住宅課徵的只有300萬戶，但政府評估應該有800萬戶自用住宅住戶，可見有500萬戶根本不知道自己有這個權益。在地價稅開徵前，財政部沒有加強宣導，導致民眾收到稅單時，稅額至少是5倍差距，引起民怨，雖然財政部已緊急展延30天至11月30日止，但仍有數百萬戶民眾不知道適用優惠稅率之申請已展延或未能及時申請，導致權益受損，爰建請行政院財政部應放寬自用住宅優惠稅率之申請至年底12月31日為止，並加強宣導，以免民眾權益受損，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_016.pdf,0902,
09,02,12,,17,本院委員許毓仁等15人臨時提案，有鑑於國際上包括美國、加拿大、法國、英國與韓國等，為避免塑膠微粒污染海洋，最終進入海鮮影響國人健康，陸續提出限制於化妝品中使用塑膠微粒的法案。環保署雖已提出「限制含塑膠微粒之化粧品及個人清潔用品（含牙膏）製造、輸入及販賣」草案，但完全禁止販賣時程卻晚於英法韓等國訂定的2017年或2018年初。因此，爰提案要求環保署將禁止製造與輸入時序提前至2017年7月開始實施，2018年7月全面禁止販售，以接軌國際趨勢，保障國人健康，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_017.pdf,0902,
09,02,12,,18,本院委員李麗芬等24人臨時提案，鑒於世界人權宣言第26條第3項：「父母對其子女所應受之教育，有優先選擇之權。」及兒童權利公約第5條：「締約國應尊重兒童之父母或於其他適用情形下，依地方習俗所規定之大家庭或社區成員、其法定監護人或其他對兒童負有法律責任者，以符合兒童各發展階段之能力的方式……」綜上，國際人權公約對家長教育參與權之重視，因此建請行政院研議家長參與教育事務專法之可行性，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/12-1051129/0902121051129_018.pdf,0902,
09,02,13,,1,本院委員曾銘宗等12人臨時提案，為促進我國產業發展及民生基本需求，建請經濟部必須研擬具體方案，確保電力供應穩定，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/15-1051220/0902151051220_005.pdf,0902,
09,02,13,,2,本院委員簡東明等17人臨時提案，鑑於中華郵政股份有限公司近年來已積極推出「原住民族文化特色郵筒」政策，以發揚原住民族文化特色。但為原住民地區郵政業務需要、深化原住民族地區文化發展，爰提案請中華郵政於原住民族地區之郵局局屋改善、建築設計等環境營造工程，亦必須納入在地原住民族文化特色，以發揚原住民族地區郵務發展新形象，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/01-1060221/0903011060221_005.pdf,0902,
09,02,13,,3,本院委員陳歐珀、陳賴素美、張廖萬堅、鄭寶清、陳瑩等21人臨時提案，鑑於日前地價稅問題，導致民眾怨聲載道，各地方政府難以因應。其中原因包含公告地價檢討年限問題、稅基無法與實價登錄做同步調整、民眾自用住宅未申請等。對此，行政院各相關單位應儘速針對「地價稅」問題共同召開檢討，並於三個月內提出因應解決方案，以免問題一再發生，造成更大的民怨，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/14-1051213/0902141051213_004.pdf,0902,
09,02,13,,4,本院委員江啟臣等12人，有鑑於「農業新南向」成為我國農產品重要之出口政策，然而國內農產與加工業者取得「清真認證」的合格率少之又少，造成農業新南向推行的實質受阻。「清真認證」的核發相當嚴謹，不僅準備起來費時且專業，取得認證後還需每年審查與再訓練。然而，農委會至今並沒有針對台灣生鮮蔬果、禽類肉產品與加工品實施清真認證取得與維持的官方輔導機制。爰此，為使農業新南向成為可行之農業出口政策、提升農產品與加工品通過清真認證之比例，要求行政院研擬針對台灣農產品與加工品取得清真認證的官方輔導機制。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/17-1051230/0902171051230_003.pdf,0902,
09,02,13,,5,本院委員吳志揚、徐榛蔚、黃昭順、蔣萬安等11人臨時提案，有鑑於特殊教育法第18條已明定特殊教育與相關服務措施提供與設施設置，以確保身心障礙者受教之權利。惟國內高級中等學校中仍有部分並未依法設立適當之無障礙設施，據統計截至105年8月底，171所國立高級中等學校中應設置無障礙設施而未設置者尚有105所，所需設置無障礙設施計有1939項，明顯未顧及身障者之受教權，亟需進行督導並要求改善，故此建請政府相關單位，針對公私立高級中等學校進行校園無障礙設施總體檢，並限期提出改善方案，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/04-1061017/0904041061017_003.pdf,0902,
09,02,13,,6,本院委員蔣乃辛、盧秀燕等19人臨時提案，有鑑於政府早已禁止日本核災食品進口，但網路上卻能輕易購買到日本核災食品，讓政府維護國人食安成為空談。目前在台灣的蝦皮網拍、日本樂天台灣網等都可輕易買到日本核災食品，因此網拍與賣家偷渡的核食真實數量無法估算，對國人的食安有如一顆未爆彈。網購日本核災食品進入國內，已成為危害國人食安的最大漏洞，為維護國人飲食安全，本席等要求行政院立即全面管制與查驗海外網購日本核災食品，阻絕核災食品進入台灣，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/14-1051213/0902141051213_008.pdf,0902,
09,02,13,,7,本院委員王育敏等12人臨時提案，鑑於近年來台灣虐待動物事件頻傳，凸顯國人動物生命教育之不足。另查，動保團體所進行全國動保社團暨校犬貓調查報告亦指出，目前我國各縣市高國中小經營校犬比例仍低，校園動保教育推廣不足。爰建請農委會持續推廣校園校犬計畫；教育部應儘速提出動保教育之完整規劃，並將動物保護列入生命教育課程課綱，以落實生命教育，健全零安樂死政策之相關配套，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/01-1060221/0903011060221_004.pdf,0902,
09,02,13,,8,本院委員李昆澤、鄭寶清等12人臨時提案，鑑於臺灣地處地震活動頻繁的環太平洋地震帶，隨時受到地震威脅，近年來政府推動國中小校舍補強或改建計畫，在過去幾次大地震已證明確實對於保障師生的安全很有保障，據統計，目前仍有2259棟及322棟校舍需要辦理補強及拆除重建工程，為確保師生安全，爰此，要求行政院加速相關工程補助經費的撥補及工程的進行，讓全國的師生都能在安全無虞的環境中上課，並每季定期向立法院提出進度報告，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/15-1051220/0902151051220_014.pdf,0902,
09,02,13,,9,本院委員羅明才等11人臨時提案，鑒於2015年十月因自來水鉛管乙事引起民生用水恐慌，大台北地區共3萬多用戶使用鉛管。經本席追蹤了解，台北自來水事業處已改善台北市轄內自來水鉛管進度達56.7%，新北市轄內用戶改善進度僅42.86%。台北自來水事業處為台北市轄下事業單位，受台北市議會監督；但供水範圍擴及新北市數個行政區，卻不受新北市議員監督，權責不分之故，顯見台北自來水事業處仍較優先處理北市行政區內自來水鉛管的問題，而對於新北市用戶較為怠慢，並不能公允對待北市與新北市之居民，讓新北市民眾淪為二等公民。爰此，行政院應立即提出改善方案，以統一自來水事權之管理，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/14-1051213/0902141051213_009.pdf,0902,
