term,sessionPeriod,sessionTimes,meetingTimes,agendaNo,billName,docUrl,selectTerm,
09,01,11,,2,本院委員吳志揚等14人臨時提案，有鑑於青少年在過去10年中涉嫌吸食三級毒品愷他命（俗稱K他命）案件成長超過10倍，依據警政署統計，K他命查獲量已連續五年為各類型毒品之最大宗，而目前吸毒青少年也主要以施用K他命為主。然依據現行法令施用三級毒品僅需罰鍰與強制參與講習，並無任何刑責。故學生同儕中多流傳「吸菸違法，拉K無罪」，以致於人數逐年翻倍成長，政府與校方卻始終未能提出有效之毒品防制政策。特建請行政院應整合所屬機關與相關單位將K他命列為二級毒品，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/11-1050503/0901111050503_002.pdf,0901,
09,01,11,,3,本院委員曾銘宗等28人臨時提案，鑑於廣大民眾長期對於法官信任度偏低，為增進人民對司法之信賴，必須提出更創新、更具體及更有突破性的作法，以彰顯司法院維護及保障民眾司法權益，並提升司法效能，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/11-1050503/0901111050503_003.pdf,0901,
09,01,11,,4,本院委員王育敏等12人臨時提案，鑑於衛生福利部調查國內5歲兒童齲齒率近八成，且12歲兒童平均蛀牙顆數達2.5顆，顯示學童年齡越大，齲齒比率有明顯增加趨勢，且該數據高於世界衛生組織口腔健康之目標，足見我國兒童齲齒預防工作仍需加強。爰建請教育部要求國中以下學校研議將校牙醫制度化並列入健康促進政策，以整合相關口腔衛生資源及制度之推動；衛生福利部要求孕婦及嬰幼兒定期接受口腔檢查，以建立正確衛生觀念，維護兒少口腔健康，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/11-1050503/0901111050503_004.pdf,0901,
09,01,11,,5,本院委員李彥秀等16人臨時提案，考量個人資料保護法（下稱個資法）第六條已經公布施行，病歷、醫療等個人資料屬特種個資，原則上不得利用、蒐集，故中央健康保險署所推動之雲端藥歷系統，在無法律授權之下蒐集並利用病人之藥歷行為，已違反個資法之規定，在相關法律尚未制定前，應先暫緩停止推行，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/11-1050503/0901111050503_005.pdf,0901,
09,01,11,,6,本院委員江啟臣等16人臨時提案，有鑑於短短幾天內，亞太地區多個國家發生造成人員傷亡與財產損失的有感地震，地震測報中心主任即認為環太平洋地震帶已進入活躍期，且活躍期會持續到2020年，在這之前可能至少還會出現一個規模九以上的大地震。面對隨時可能發生的大規模地震，若平時欠缺避難訓練，可能在災害發生時因為應變不及，造成大規模的損害；爰此，要求政府的避難措施及計畫應具體落實，除一般學校教育外，每個企業公司、行號也應定期舉行防災演練，社區內的避難集合地點應明顯標示，落實地震災防演練，俾便在地震發生時得以發揮避難演練之實質效果，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/11-1050503/0901111050503_006.pdf,0901,
09,01,11,,7,本院委員賴士葆等15人臨時提案，觀察中醫藥為我國固有國粹，對國人健康維護有其相當的貢獻，但由於現代醫學發展甚速，致使國內傳統中醫藥學術漸失其以往光彩；然在國人心目中，中醫藥仍有一定地位，社會對中醫藥也有一定的信賴與需求。惟現行藥事法及藥師法仍以西藥調劑及藥師為規範對象，無法符合中藥調劑之特性，因此衍生出諸多疑義。有鑑於此，為健全中藥調劑人員資格規範，確保民眾安全服用中藥之權益，爰提案要求行政院及其相關單位，應研析將「中藥基本知識及鑑別能力人員」納入國家考試的可能性；並於三個月內針對「中藥調劑人員在專門職業考試」、「執業範圍與保障」、「中藥調劑管理與責任」等方面做一檢討暨規劃報告，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/11-1050503/0901111050503_007.pdf,0901,
09,01,11,,8,本院委員簡東明等20人臨時提案，為配合政府組織再造，105年度起原住民族地區供水業務，主管機關由原住民族委員會改為經濟部負責，但恐經濟部不甚了解原鄉地區民情，以致辦理「無自來水地區供水改善計畫」政策缺乏通盤規劃，加上各單位欠缺橫向溝通機制，以致實際推動上常遭遇困難，恐無法完成行政院「兩年內增加3萬戶自來水用戶」政策目標。因此，本席爰提案要求經濟部水利署、台灣自來水股份有限公司、原住民族委員會、主計總處再度通盤檢討本計畫實施方式，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/11-1050503/0901111050503_008.pdf,0901,
09,01,11,,9,本院委員蔣乃辛、王惠美等22人臨時提案，有鑑於大專生有高達22.5%申請學貸，私立學生更是公立的4倍，目前學貸年輕人數已逾94萬，總計貸款累計金額為233.74億；而畢業學生中有3.3萬人因月收入不到3萬元而還不起貸款，其中大部分是私校的畢業生。《21世紀資本論》作者皮凱提指出，在改善不正義的方法上，擁有公平受教育機會，比累進稅率更為重要。德國總理梅克爾也曾說，讓孩子因為貧窮而受不起教育，是國家的恥辱。學者批評，台灣高等教育一向「劫貧濟富」，有錢的人讀公立大學，繳低學費，享用高資源；沒錢的人讀私立學校，繳高學費，忍受低資源。更有甚者，私立大學學費約為公立大學的兩倍，但學生畢業後的平均薪資，卻少了5500元，造成貧者益貧、富者益富的循環，讓階級再製世世代代的惡化。為減輕年輕人的債務負擔，落實教育正義，本席等要求行政院應推動學貸零利率，及延長還款年限；免除弱勢階級的學費，並提供學習期間的生活費及免費的「輔助教育」，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/11-1050503/0901111050503_009.pdf,0901,
09,01,11,,10,本院委員羅明才、陳雪生等19人臨時提案，鑑於台北自來水事業處宣布三月一日起調漲水價，然其所涉及區域尚包含新北市新店區、永和區、中和區、三重區與汐止區，對此新北市的民意代表完全沒有管道可以監督台北市政府的決議，更完全違反民主憲政體制下的制衡原則（checks and balances）。此外，台北市下設自來水事業處亦不符合＜地方制度法＞第18條所明定直轄市之自治事項。爰此本席要求行政院應立即要求將台北自來水事業處收歸台灣自來水公司，以統一自來水供應與調配水資源之管轄權。或是重新檢討行政區劃分，將北水處其他非位於台北市的供水區域一併納入台北市，以符合民主憲政體制下的制衡原則，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/12-1050510/0901121050510_006.pdf,0901,
09,01,11,,11,本院委員林俊憲、邱志偉等13人，鑑於2015年12月1日起高鐵新增三站，其中為苗栗、彰化以及雲林，然發現六都中僅台南市並無高鐵直達班次。基於民眾搭乘高鐵由台北至台南，多需轉乘至市區，花費時間遠超過150分鐘且比例極高；甚至，民眾抱怨如今搭乘高鐵若含計接駁時間，還不如直接搭乘高鐵北高直達車再轉自強號至台南，將更為快速便捷。爰此，高鐵一貫的舒適便捷性，實應為能同步讓台南鄉親感受，建請行政院要求交通部委請高鐵公司儘速規劃調整高鐵班次表，增開每日直達台南班次，或是協調假日能夠有加班直達車。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/15-1050531/0901151050531_008.pdf,0901,
09,01,11,,12,本院委員蔡易餘等23人臨時提案，觀察近年菜價波動幅度愈劇，導致菜金菜土、穀賤傷農之議，然而本年一月之嚴重寒害，更衝擊蔬菜正常培育之循環週期，災後救助和復育緩慢，衝擊後續數月菜價。根據農業委員會同產品交易網之彙整，查我國本年三月總平均菜價為35.7元，比去年16.2元，價差達54.68%；葉菜類本年三月31.1元，去年10.4元，價差更達66%，單一品項與去年差達50-70%。巨型寒流距今已逾兩個月，惟蔬菜不及復育，屬農業委員會等可預見之狀況，更顯其作為遲滯短視，未對災害供應做好前置準備，造成菜價波動劇烈，著實造成民眾食的負擔。又，農業委員會主委在本院經濟委員會備詢時，僅以氣候變遷回應，身為主管機關，自知氣候變遷非一日之寒，實不應以此搪塞民眾之需求，迴避立法院監督。故農業委員會及轄屬機關，應就下列問題，在二週內明確研擬解決方案，並應對評估時程做明確報告：一、量的檢討：氣候變遷下，對特定品項蔬菜產量之影響，及當前品種對氣候變遷下脆弱性之評估；二、價格平抑機制的檢討：平抑菜價和相關供應機制，應依照氣候變遷之科學研究成果，針對突發性天氣變化，進行調整研擬；三、蔬菜農產品等產製銷過程，是否有中盤有不當哄抬價格行為，宜進行監控；四、妥善釋出庫存與進口蔬菜，以平抑菜價；五、於氣候週期性導致之增產或減產，自宜強化外銷、收購加工和加強促銷等具體措施，以俾菜農與食用者權益，減緩價格波動之影響，請公決案。,http://misq.ly.gov.tw/MISQ/docu/201605/1050503089900700_050319021.doc,0901,
09,01,11,,13,本院委員顏寬恒等23人臨時提案，針對國內缺乏長隧道救災能力，清明連假雪山隧道發生事故，還好沒有人員傷亡，這次事故也突顯出一旦在連續假期於長隧道內發生重大交通事故，將讓原本已經很嚴重的塞車路段更加難以通行，而據統計國內長隧道至少就有雪山隧道、八卦山隧道、蘇花改的（觀音、谷風、中仁）、草埔隧道（屏東─台東）等隧道，建請行政院及早針對長隧道救援提出完整防災計畫，以因應重大交通事故時能夠順利進行救援任務，請公決案。,http://misq.ly.gov.tw/MISQ/docu/201610/1050419089900900_101819211.doc,0901,
09,01,11,,14,本院委員盧秀燕、王惠美等11人臨時提案，有鑑於電視新聞已成為兒童認識世界的主要管道之一，傳播媒體對於兒童的成長極具重要性。依據中華傳播管理學會的調查指出，兒童透過電視獲知新聞比例占89.6%，更有78.62%的兒童固定收看電視新聞。且另有45.4%兒童看了電視新聞後，覺得社會很危險。台灣對於投注在兒童的媒體資源上相當匱乏，加上長期忽視兒童的傳播基本人權，嚴重扭曲了兒童接受外界訊息的正確性。比起歐洲許多國家早在1970年代就開始投入製作兒童電視新聞，台灣卻連公共電視都沒有製作兒童專屬的新聞節目。為維護我國兒童接收正確訊息的權益，具有公共服務性質的電視台，應製作兒童專屬的新聞節目，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/12-1050510/0901121050510_008.pdf,0901,
09,01,11,,15,本院委員邱志偉等15人，鑒於我國人赴印尼峇里島旅遊人數眾多，自2008年約計21萬觀光客赴印尼觀光中，即有13萬人旅遊目的地為峇里島，當年台灣已是峇里島第5個首要觀光客來源國家。此外，近年參加東歐旅行團或自助旅行的國人與日俱增。隨之而來，國人因護照遺失或其他因素，須向駐外館處申請急難救助事項之需求孔急。綜上，為有效服務赴外旅遊國人處理各項事宜，外交部應審慎評估於印尼峇里島及東歐地區增設辦事處之可行性。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/15-1050531/0901151050531_012.pdf,0901,
09,01,11,,16,本院委員高潞‧以用‧巴魕剌、陳亭妃等12人臨時提案，有鑒於近年原住民大專院校學生休退學比例節節升高，102學年總計共有4431人休退學，其中以私立學校原住民學生為大宗，經濟因素佔很大原因。然而，現行《原住民學生就讀專科以上學校學雜費減免辦法》第三條「固定數額」之補助方式，忽略公私立學校的學雜費差距，導致原住民學生為繳交大筆學雜費，必須在校外打工、辦理就學貸款甚至休學、輟學，影響其升學意願。爰此，建請教育部二個月內修正《原住民學生就讀專科以上學校學雜費減免辦法》相關規定，提高私立專科以上學校原住民學生學雜費減免之數額，使減免後收費能與公立大學一致，以保障經濟弱勢之原住民學生受教權，促進社會階層流動，請公決案。,http://misq.ly.gov.tw/MISQ/docu/201611/1050503089901200_110217341.pdf,0901,
09,01,11,,17,本院委員余宛如等12人臨時提案，有鑑於部分企業商家不接受在台居住之外籍人士利用外僑統一證號註冊或使用其服務，有違《入出國及移民法》第62條反歧視之規定，爰請行政院獎勵國內商家、企業、服務供應商在其電子交易設備與服務網站上，增加外僑統一證號或護照號碼之欄位。並責成內政部移民署設立統一處理的單位，供人通報不接受外僑統一證號的企業行號或服務供應商，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/11-1050503/0901111050503_017.pdf,0901,
09,01,11,,18,本院委員陳瑩等11人臨時提案，肯認行政院原住民族委員會將於今年七至八月間開辦「105年花蓮、臺東原住民返鄉指定車次加掛車廂試辦計畫」，俾利原住民返鄉參加傳統祭祀、祭儀活動。又，老人福利法相關規定，年滿65歲以上之人，搭乘國內公、民營水、陸、空大眾運輸工具、進入康樂場所及參觀文教設施，應予以半價優待。惟目前原住民之平均餘命較全體國民為短，且各地方縣市政府為照顧原住民，對於原住民在申請「大眾交通敬老卡」之年齡上也與一般老人不同，如：台北市原住民為55歲，苗栗縣原住民為60歲。為增進原住民老人福祉，爰提案建請行政院原住民族委員會，針對年滿55歲以上之原住民搭乘「105年花蓮、臺東原住民返鄉指定車次加掛車廂試辦計畫」列車時，予以半價優待，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/11-1050503/0901111050503_018.pdf,0901,
09,01,12,,1,本院委員吳志揚、徐榛蔚等11人臨時提案，鑑於化粧品製造廠商為確定其產品未對人體產生不當反應，會先以動物實驗確定安全疑慮後，再進入人體臨床實驗。然其動物實驗方式卻極為殘酷與不道德。歐盟已於二○一三年禁止其境內銷售任何經過動物實驗、或含有經動物實驗成分之化粧品；其中包含在境外進行動物實驗之化粧品，也在禁止販售的範疇。世界各國中諸如印度、以色列、澳洲等國，已有現行法令或審議草案，明定禁止販售或測試以動物實驗的化粧產品。為顧及我國國際聲譽，保護動物權益，特建請行政院儘速召集所屬機關與相關單位就國內化粧品廠商以動物作為實驗對象提出檢討，並訂定相應規範，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/12-1050510/0901121050510_001.pdf,0901,
09,01,12,,2,本院委員曾銘宗等12人臨時提案，鑒於金融科技FinTech的發展，將產生新形態的數位金融商業模式，業務範圍將跨及傳統金融、網路科技及電子商務，建議行政院成立「任務編組」，以協調統合相關業務發展政策，結合專利權保護申請、資通安全建置之整體規劃，俾利台灣在金融科技時代即將來臨之際取得先機，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/12-1050510/0901121050510_002.pdf,0901,
09,01,12,,3,本院委員李彥秀等11人臨時提案，鑒於我國護理人員過勞時有所聞。嚴苛之職場勞動環境與違反勞動權益政策，造成第一線護理人員疲於奔命，甚導致醫療體系運作困難，更危害病人性命。面對長期畸形之護病比，以及超過可負荷之病人量，讓醫護人員在盡力達成醫療照護之下，卻也使得醫護病之間關係隨之惡化，造成國內許多護理人員服務之熱情消耗殆盡，欲選擇轉換跑道。面臨國家醫療崩壞在即，台灣醫護人員權益與醫療品質甚有不當與不公允，仍勢必有再檢討之處，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/12-1050510/0901121050510_003.pdf,0901,
09,01,12,,4,本院委員林德福等20人臨時提案，有鑑於「緊急醫療救護法」規定，政府應公告須設置自動體外心臟電擊去顫器（AED）之公共場所。目前，僅高中以上學校必須設置AED。日前有一國小學童上體育課跑步後，突感身體不適昏倒，救護人員趕到現場發現男童心跳停止，緊急施以CPR經搶救後無效，令人遺憾。本席建請行政院應將國小、國中納入應置有自動體外心臟電擊去顫器（AED）之公共場所，以把握患者突然心跳停止的黃金救援時間，立即給予AED電擊搭配施作CPR，增加搶救生命的機會，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/10-1060425/0903101060425_017.pdf,0901,
09,01,12,,5,本院委員江啟臣等16人臨時提案，有鑑於自然人憑證在政府努力推廣多年普及率與使用率仍然不高，加上本年度財政部報稅增加「健保卡加密碼」之管道與透過自然人憑證報稅並行，顯見自然人憑證有可被健保卡取代之可行性。由於健保卡在普及率更廣、使用者成本比自然人憑證更低、限制更少；而健保卡可用於財政部報稅顯示「健保卡加密碼」的線上身份認證安全性與技術上已可確保，自然人憑證在定位上顯然有檢討之必要。爰此，為避免政府預算與資源的浪費，還有更有效達成電子化政府之簡政便民目標，要求行政院針對自然人憑證之定位與目前推廣計畫進行評估報告，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/13-1050517/0901131050517_004.pdf,0901,
09,01,12,,6,本院委員羅明才、陳雪生等19人臨時提案，鑑於台北自來水事業處宣布三月一日起調漲水價，然其所涉及區域尚包含新北市新店區、永和區、中和區、三重區與汐止區，對此新北市的民意代表完全沒有管道可以監督台北市政府的決議，更完全違反民主憲政體制下的制衡原則（checks and balances）。此外，台北市下設自來水事業處亦不符合＜地方制度法＞第18條所明定直轄市之自治事項。爰此本席要求行政院應立即要求將台北自來水事業處收歸台灣自來水公司，以統一自來水供應與調配水資源之管轄權。或是重新檢討行政區劃分，將北水處其他非位於台北市的供水區域一併納入台北市，以符合民主憲政體制下的制衡原則，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/12-1050510/0901121050510_006.pdf,0901,
09,01,12,,7,本院委員賴士葆等15人臨時提案，接獲民眾陳情指出，公共自行車第三人責任險自去年八月開辦以來，迄今無任何縣市交通單位投保，無疑使行人曝險於人車共道制度中。有鑑於此，為使微笑共駛理念不留遺憾，爰提案要求行政院及其相關單位，應儘速參照國外經驗，研擬以使用者習慣為基礎之公共自行車納強制責任險的執行計畫，以免發生事故時受害民眾求償無門，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/12-1050510/0901121050510_007.pdf,0901,
09,01,12,,8,本院委員盧秀燕、王惠美等11人臨時提案，有鑑於電視新聞已成為兒童認識世界的主要管道之一，傳播媒體對於兒童的成長極具重要性。依據中華傳播管理學會的調查指出，兒童透過電視獲知新聞比例占89.6%，更有78.62%的兒童固定收看電視新聞。且另有45.4%兒童看了電視新聞後，覺得社會很危險。台灣對於投注在兒童的媒體資源上相當匱乏，加上長期忽視兒童的傳播基本人權，嚴重扭曲了兒童接受外界訊息的正確性。比起歐洲許多國家早在1970年代就開始投入製作兒童電視新聞，台灣卻連公共電視都沒有製作兒童專屬的新聞節目。為維護我國兒童接收正確訊息的權益，具有公共服務性質的電視台，應製作兒童專屬的新聞節目，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/12-1050510/0901121050510_008.pdf,0901,
09,01,12,,9,本院委員蔣乃辛、徐榛蔚、王惠美等18人臨時提案，有鑑於101年底立法院完成緊急醫療救護法修法三讀，要求公共場所都要配置簡易電擊器（AED），截至今年二月底已裝設一萬多台，但根據調查發現，有四成民眾聽過AED，但高達82%的民眾不會使用，令人遺憾，空有AED卻無法發揮救人功效。為維護民眾生命安全，提高緊急事故存活率，本席等要求行政院將救護教育落實到各級學校，加強自救救人的智能；提高公共場所、政府機關及各級學校自動心臟體外電擊器（AED）裝設率；完善「行動急診室」雲端技術平台及創設APP緊急救護教育，透過視訊系統宣導、教育與指導進行緊急醫療，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/12-1050510/0901121050510_009.pdf,0901,
09,01,12,,10,本院委員簡東明等19人臨時提案，鑑於目前「原住民專門人才獎勵要點」補助體育傑出人才僅限於：世界亞奧運賽事正式項目、中華民國全國運動會亞奧運項目等等，卻缺乏補助原住民身心障礙運動賽事項目，比如世界聽障奧運會（2009年由台北市主辦，中華台北拿下11金11銀11銅，奪牌數世界第5）、世界聽障籃球錦標賽等，對原住民身心障礙之優秀體育人才亟為不公，為鼓勵原住民優秀身心障礙體育人才，爰提案要求原住民族委員會應將身心障礙賽事正式項目納入補助範圍，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/12-1050510/0901121050510_010.pdf,0901,
09,01,12,,11,本院委員王育敏等13人臨時提案，鑑於環保署資料顯示，燃放鞭炮與焚燒紙錢之宗教民俗活動，致使PM2.5指數飆升，造成空氣污染加劇，民眾可能因而引發後續健康問題。爰建請環保署研擬針對民俗活動之空汙防治對策，並會同內政部積極輔導寺廟及民間宗教團體，斟酌改用環保金爐、電子鞭炮等祭祀替代品，以減少空氣污染，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/12-1050510/0901121050510_011.pdf,0901,
09,01,12,,12,本院委員黃偉哲等18人臨時提案，鑒於輪胎脫落為行駛國道大型車輛肇事主因之一，脫落或因螺絲未充分鎖緊，以致於行駛期間鬆脫，抑或因過度鎖緊，長期超載下造成金屬疲勞斷裂。對此，現行汽車定期檢驗項目內容除汽車基本外觀功能、胎壓胎紋之外，應有必要納入螺絲部分之檢驗，減少行駛國道大型車輛肇事機會，以保障用路國人生命、身體或財產之安全。建請交通部公路總局，修正相關法令規定將此一項目納入，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/02-1050920/0902021050920_009.pdf,0901,
09,01,12,,13,本院委員蔣萬安等11人臨時提案，鑒於今年第十七週（4月24日至30日）全國門、急診腸病毒就診人次共計11174人次，較前一週上升25.8%，已突破流行閾值（11000人次），宣告全台灣正式進入腸病毒流行期。爰此，建請衛生福利部加強防疫宣導，事前規劃緊急應變機制，落實就醫分流及轉診制度，以保障國人身體健康，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/12-1050510/0901121050510_013.pdf,0901,
09,01,12,,14,本院委員周春米、邱志偉、莊瑞雄等15人臨時提案，鑑於台灣四面環海，具有發展藍色經濟優勢，應善用海洋資源帶動偏鄉發展，爰請交通部復駛台鐵舊東港線，以建構便捷交通網，串連重要觀光資源，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/12-1050510/0901121050510_014.pdf,0901,
09,01,12,,15,本院委員蔡適應、陳歐珀、鄭寶清、吳琪銘等14人臨時提案，鑑於目前護照規費1300元，然而實際上，單本護照成本僅699元，與規費定價相比，明顯偏高，有失合理。考量近年護照發放量逐年增加，去年度發放數量逾200萬本，顯見我國人民護照辦理之需求。外交部領事局去年度護照規費收入26億元，為年度單位歲出預算兩倍。參酌外交部領事局的成立目的，應以服務民眾為其本務，而非謀取利益。因此，基於目前護照規費超過合理收益範圍，建請外交部領事局將現行護照規費降至1000元整，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/12-1050510/0901121050510_015.pdf,0901,
09,01,13,,1,本院委員吳志揚等12人臨時提案，鑑於汽車用點菸電源供應器（簡稱車用充電器），經相關單位檢驗發覺有9成3不符合規定，嚴重影響消費者之安危。行政院消保處日前公布市面上車用充電器查核結果，抽檢15項商品，其中品質未達標準或標示不符規定者竟有14件，不合規定比例高達9成3。使用這些品質不符合相關規定之產品，其零組件極可能因高溫、過熱而燒壞，導致民眾燙傷、觸電，甚至有引發火燒車事件之可能，嚴重影響使用者與乘車民眾之生命安全，特建請行政院儘速召集所屬機關與相關單位，全面檢驗市面上汽車用點菸電源供應器，並訂定相對應之規範及必要之管理，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/13-1050517/0901131050517_001.pdf,0901,
09,01,13,,2,本院委員曾銘宗等15人臨時提案，鑒於受僱者薪資普遍過低的問題，建請行政院研擬具體解決方案，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/13-1050517/0901131050517_002.pdf,0901,
09,01,13,,3,本院委員李彥秀等19人臨時提案，鑒於團體協商是觀察我國集體勞資關係之重要指標，國內之工會法、團體協約法、勞資爭議處理法等在2011年5月1日修正實施，對國內集體勞資關係發展有重大影響。然團體協約法修法已近五年，相關權益仍未真正落實，顯見國內法令不僅跟不上腳步，簽訂團體協約之數量極為少，是故「團體協約法」有再討論之必要，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/13-1050517/0901131050517_003.pdf,0901,
09,01,13,,4,本院委員江啟臣等16人臨時提案，有鑑於自然人憑證在政府努力推廣多年普及率與使用率仍然不高，加上本年度財政部報稅增加「健保卡加密碼」之管道與透過自然人憑證報稅並行，顯見自然人憑證有可被健保卡取代之可行性。由於健保卡在普及率更廣、使用者成本比自然人憑證更低、限制更少；而健保卡可用於財政部報稅顯示「健保卡加密碼」的線上身份認證安全性與技術上已可確保，自然人憑證在定位上顯然有檢討之必要。爰此，為避免政府預算與資源的浪費，還有更有效達成電子化政府之簡政便民目標，要求行政院針對自然人憑證之定位與目前推廣計畫進行評估報告，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/13-1050517/0901131050517_004.pdf,0901,
09,01,13,,5,本院委員王育敏等16人臨時提案，有鑑於今年度Line詐騙案件數較去年同期高出5成以上，Line詐騙案遽增值得重視，惟因Line具加密通訊機制，警方得到使用者資訊困難，致使破案困難。爰此，建請內政部警政署、國家通訊傳播委員會、科技部、行政院資通安全辦公室等相關機關（單位），共同研擬Line詐騙防範機制及具體作為，以遏止Line詐騙案件之發生，保障民眾權益，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/13-1050517/0901131050517_005.pdf,0901,
09,01,13,,6,本院委員簡東明等21人臨時提案，鑒於原住民族委員會自102年首次推動「原住民族棒球產業培育輔導就業試辦計畫」補助16所原鄉國民中（小）學，聘任學校原住民族專任棒球教練，103年起擴大補助24所原鄉國中（小）學，自小培養原住民族棒球運動人才；但考量原住民運動強項不只於棒球，如射箭、拳擊、舉重、跆拳道等項目，原住民運動人才於國際大型賽事亞運奧運亦屢次為國奪牌，為政府資源更有效運用，因此，本席爰提案要求行政院挹注更多資源予原住民族委員會，擴大辦理「原住民族運動產業培育計畫」，不只限於棒球運動，應包括其他運動項目（如射箭、拳擊、舉重等），請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/13-1050517/0901131050517_006.pdf,0901,
09,01,13,,7,本院委員蔣乃辛、林麗蟬等19人臨時提案，針對食品藥物管理署調查，國內超商、量販店、超市、餐飲等通路商，剩食數量驚人，總計1年有3萬6880公噸食品沒吃過、沒拆封就放到過期，被當作垃圾處理，剩食價值每年竟高達38.1億元；另農委會亦估計有17%的家庭糧食被浪費掉，平均每戶家庭浪費食物約3萬元，以全台灣800萬家庭估計，在食物上一年至少浪費2400億台幣，足以讓小學生免費吃營養午餐長達39年。去年美國歐巴馬政府及聯合國均宣示2030年前將食物浪費大幅減半；APEC（亞太經合會）也決議2020年前整個地區降低糧損10%的目標。為減少糧食損失與食物浪費，及降低氣候暖化，本席等要求行政院儘速修法或訂定專法，規範大型超市、量販店與慈善機構簽訂食物捐贈合約，防阻食物浪費；仿效德國公益團體作法，在大型賣場、量販店、街頭設置「食物分享冰箱」，將賣場或家中尚可食用之食品分享給需要的人；將廚餘循環製作成再生能源，請公決案。,http://misq.ly.gov.tw/MISQ/docu/201605/1050517089900700_051718321.doc,0901,
09,01,13,,8,本院委員賴士葆、徐榛蔚等16人臨時提案，認為人民有免於恐懼的自由，乾淨、健康、安全、無汙染的食物，是現代國家應該保障的基本人權；而未經過人民的同意，即以偽民主、偽科學的方式開放肉品使用瘦肉精，不只是健康的倒退，也將是民主的淪喪。況且，食物安全不能只以「急毒性」作為唯一的風險評估標準，慢性中毒才是嚴重且更須費心研究的問題。因此，為免人民吃的安全在國際貿易利益的考量下被犧牲，爰提案要求行政院及其相關單位，應以追求更高的食品安全標準為目標，禁止開放外國使用瘦肉精的豬肉輸入，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/13-1050517/0901131050517_008.pdf,0901,
09,01,13,,9,本院委員盧秀燕、陳學聖、馬文君等11人臨時提案，有鑑於國道一號的中清交流道塞車問題頻繁，造成民眾不便。自民國九十八年起提出增設中清系統交流道銜接台74線計畫，至今仍尚未動工。民眾抱怨塞車問題不解決，遇到尖峰時段一定動彈不得。爰此，本席要求本計畫由中央政府全額補助，並將原定七年之工程期限縮短，讓中部地區居民早日遠離塞車夢魘，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/18-1050628/0901181050628_010.pdf,0901,
